reach_time,algo_time,percentage
0.0041,980.7734,0.0000
0.0042,981.6190,0.0000
0.0042,981.8987,0.0000
0.0042,989.0494,0.0000
0.0042,989.2313,0.0000
0.0042,989.4072,0.0000
0.0042,1000.2073,0.0000
0.0043,1000.4741,0.0000
0.0043,1000.9000,0.0000
0.0043,1008.5151,0.0000
0.0043,1008.7031,0.0000
0.0043,1008.8839,0.0000
0.0044,1009.2038,0.0000
0.0044,1009.3393,0.0000
0.0044,1016.7810,0.0000
0.0044,1017.0607,0.0000
0.0044,1032.8261,0.0000
0.0044,1033.0158,0.0000
0.0045,1033.3828,0.0000
0.0045,1042.7360,0.0000
0.0045,1043.1096,0.0000
0.0045,1043.3030,0.0000
0.0045,1050.7183,0.0000
0.0046,1050.9885,0.0000
0.0046,1051.2650,0.0000
0.0046,1051.6230,0.0000
0.0046,1051.7662,0.0000
0.0046,1059.2213,0.0000
0.0047,1059.3633,0.0000
0.0047,1059.5535,0.0000
0.0047,1059.7408,0.0000
0.0047,1075.3016,0.0000
0.0047,1075.6373,0.0000
0.0047,1085.5284,0.0000
0.0048,1085.7218,0.0000
0.0048,1085.9084,0.0000
0.0048,1093.3223,0.0000
0.0048,1093.9967,0.0000
0.0048,1094.3950,0.0000
0.0049,1094.5428,0.0000
0.0049,1094.6886,0.0000
0.0049,1102.0694,0.0000
0.0049,1102.6726,0.0000
0.0049,1103.0187,0.0000
0.0049,1103.2782,0.0000
0.0050,1103.4698,0.0000
0.0050,1117.1018,0.0000
0.0050,1117.2999,0.0000
0.0050,1117.4478,0.0000
0.0050,1125.9686,0.0000
0.0051,1126.6472,0.0000
0.0051,1126.8015,0.0000
0.0051,1133.7805,0.0000
0.0051,1133.9764,0.0000
0.0051,1134.1669,0.0000
0.0051,1134.3614,0.0000
0.0052,1134.7601,0.0000
0.0052,1141.0226,0.0000
0.0052,1141.7892,0.0000
0.0052,1141.9774,0.0000
0.0052,1148.9317,0.0000
0.0052,1149.1304,0.0000
0.0053,1149.3250,0.0000
0.0053,1155.9884,0.0000
0.0053,1156.1864,0.0000
0.0053,1156.3807,0.0000
0.0053,1165.7382,0.0000
0.0054,1173.1575,0.0000
0.0054,1173.5574,0.0000
0.0054,1173.7886,0.0000
0.0054,1174.3332,0.0000
0.0054,1174.4821,0.0000
0.0054,1182.0167,0.0000
0.0055,1189.9002,0.0000
0.0055,1190.3743,0.0000
0.0055,1197.6972,0.0000
0.0055,1198.4182,0.0000
0.0055,1198.7360,0.0000
0.0056,1209.1763,0.0000
0.0056,1209.3805,0.0000
0.0056,1209.5903,0.0000
0.0056,1210.4158,0.0000
0.0056,1218.4114,0.0000
0.0057,1226.2492,0.0000
0.0057,1234.4294,0.0000
0.0057,1234.8110,0.0000
0.0057,1235.0165,0.0000
0.0057,1242.5124,0.0000
0.0057,1242.8854,0.0000
0.0058,1252.6921,0.0000
0.0058,1252.8491,0.0000
0.0058,1253.0069,0.0000
0.0058,1261.1247,0.0000
0.0058,1261.3315,0.0000
0.0059,1261.7464,0.0000
0.0059,1269.3503,0.0000
0.0059,1269.5693,0.0000
0.0059,1269.7295,0.0000
0.0059,1269.8886,0.0000
0.0059,1277.8118,0.0000
0.0060,1285.7770,0.0000
0.0060,1285.9866,0.0000
0.0060,1286.4309,0.0000
0.0060,1286.7148,0.0000
0.0061,1297.3135,0.0000
0.0061,1305.7897,0.0000
0.0061,1306.0938,0.0000
0.0061,1306.3048,0.0000
0.0061,1314.2360,0.0000
0.0061,1314.6565,0.0000
0.0062,1322.8439,0.0000
0.0062,1323.2164,0.0000
0.0062,1323.3800,0.0000
0.0062,1330.8856,0.0000
0.0062,1331.5489,0.0000
0.0063,1331.7909,0.0000
0.0063,1331.9596,0.0000
0.0063,1332.1217,0.0000
0.0063,1341.2696,0.0000
0.0063,1341.5081,0.0000
0.0063,1342.2183,0.0000
0.0064,1350.1775,0.0000
0.0064,1350.9385,0.0000
0.0064,1351.1072,0.0000
0.0064,1358.4739,0.0000
0.0064,1358.6861,0.0000
0.0065,1366.5229,0.0000
0.0065,1374.5938,0.0000
0.0065,1385.6701,0.0000
0.0065,1385.8902,0.0000
0.0065,1402.0663,0.0000
0.0066,1402.2852,0.0000
0.0066,1402.5104,0.0000
0.0066,1410.1041,0.0000
0.0066,1418.3311,0.0000
0.0066,1418.6025,0.0000
0.0066,1418.7714,0.0000
0.0067,1419.1099,0.0000
0.0067,1429.2111,0.0000
0.0067,1429.4315,0.0000
0.0067,1437.1667,0.0000
0.0067,1437.5720,0.0000
0.0067,1437.7413,0.0000
0.0068,1437.9112,0.0000
0.0068,1446.1757,0.0000
0.0068,1446.3992,0.0000
0.0068,1454.5235,0.0000
0.0068,1454.7662,0.0000
0.0069,1455.5267,0.0000
0.0069,1455.6973,0.0000
0.0069,1463.2186,0.0000
0.0069,1472.9501,0.0000
0.0069,1473.1754,0.0000
0.0069,1473.4015,0.0000
0.0070,1481.2841,0.0000
0.0070,1481.5111,0.0000
0.0070,1481.7035,0.0000
0.0070,1490.4132,0.0000
0.0070,1490.7587,0.0000
0.0071,1490.9304,0.0000
0.0071,1498.6142,0.0000
0.0071,1498.9109,0.0000
0.0071,1506.4144,0.0000
0.0071,1515.4425,0.0000
0.0071,1515.6735,0.0000
0.0072,1523.1181,0.0000
0.0072,1523.6945,0.0000
0.0072,1523.9222,0.0000
0.0072,1524.0956,0.0000
0.0072,1530.9527,0.0000
0.0072,1531.1794,0.0000
0.0073,1531.4060,0.0000
0.0073,1544.8867,0.0000
0.0073,1545.1148,0.0000
0.0073,1545.3440,0.0000
0.0073,1570.2771,0.0000
0.0074,1570.9322,0.0000
0.0074,1571.3434,0.0000
0.0074,1571.6940,0.0000
0.0074,1579.0207,0.0000
0.0074,1579.8740,0.0000
0.0074,1580.2819,0.0000
0.0075,1588.3006,0.0000
0.0075,1588.7646,0.0000
0.0075,1589.6575,0.0000
0.0075,1589.8965,0.0000
0.0075,1600.1971,0.0000
0.0075,1600.4348,0.0000
0.0076,1600.9021,0.0000
0.0076,1608.8402,0.0000
0.0076,1609.3739,0.0000
0.0076,1616.5561,0.0000
0.0076,1616.7903,0.0000
0.0077,1617.0273,0.0000
0.0077,1617.2062,0.0000
0.0077,1617.5923,0.0000
0.0077,1625.3829,0.0000
0.0077,1626.4022,0.0000
0.0077,1626.5826,0.0000
0.0078,1633.8150,0.0000
0.0078,1644.5173,0.0000
0.0078,1644.7002,0.0000
0.0078,1644.8792,0.0000
0.0078,1652.8146,0.0000
0.0079,1653.2925,0.0000
0.0079,1653.6326,0.0000
0.0079,1654.0029,0.0000
0.0079,1654.2124,0.0000
0.0079,1662.0559,0.0000
0.0080,1662.2867,0.0000
0.0080,1662.7686,0.0000
0.0080,1663.4014,0.0000
0.0080,1663.7700,0.0000
0.0080,1671.0536,0.0000
0.0081,1671.3935,0.0000
0.0081,1671.8225,0.0000
0.0081,1672.4304,0.0000
0.0081,1679.5280,0.0000
0.0081,1680.3045,0.0000
0.0081,1680.7398,0.0000
0.0082,1681.1090,0.0000
0.0082,1691.5033,0.0000
0.0082,1692.0611,0.0000
0.0082,1699.4498,0.0000
0.0082,1700.2187,0.0000
0.0083,1708.4603,0.0000
0.0083,1708.6522,0.0000
0.0083,1717.1547,0.0000
0.0083,1717.3996,0.0000
0.0083,1726.1200,0.0000
0.0083,1726.3036,0.0000
0.0084,1726.4894,0.0000
0.0084,1726.6804,0.0000
0.0084,1735.9402,0.0000
0.0084,1736.4309,0.0000
0.0084,1736.6776,0.0000
0.0085,1744.9055,0.0000
0.0085,1745.1544,0.0000
0.0085,1745.5358,0.0000
0.0085,1752.8454,0.0000
0.0085,1761.3500,0.0000
0.0085,1761.6717,0.0000
0.0086,1769.7685,0.0000
0.0086,1770.4536,0.0000
0.0086,1771.3600,0.0000
0.0086,1780.8091,0.0000
0.0086,1781.9308,0.0000
0.0087,1782.3191,0.0000
0.0087,1791.1494,0.0000
0.0087,1791.3392,0.0000
0.0087,1791.5299,0.0000
0.0087,1791.9257,0.0000
0.0088,1792.1790,0.0000
0.0088,1799.9198,0.0000
0.0088,1800.1743,0.0000
0.0088,1800.7863,0.0000
0.0088,1801.1699,0.0000
0.0088,1808.8232,0.0000
0.0089,1809.0167,0.0000
0.0089,1826.9149,0.0000
0.0089,1827.2493,0.0000
0.0089,1827.5317,0.0000
0.0089,1827.7362,0.0000
0.0090,1827.9314,0.0000
0.0090,1828.1253,0.0000
0.0090,1828.3201,0.0000
0.0090,1836.7625,0.0000
0.0090,1837.0235,0.0000
0.0090,1837.4195,0.0000
0.0091,1837.6155,0.0000
0.0091,1846.2405,0.0000
0.0091,1846.8257,0.0000
0.0091,1855.0186,0.0000
0.0091,1855.2097,0.0000
0.0091,1855.6027,0.0000
0.0092,1863.6167,0.0000
0.0092,1863.8818,0.0000
0.0092,1864.3555,0.0000
0.0092,1864.6680,0.0000
0.0092,1874.8649,0.0000
0.0093,1883.8079,0.0000
0.0093,1884.2255,0.0000
0.0093,1884.6757,0.0000
0.0093,1892.3102,0.0000
0.0093,1899.4586,0.0000
0.0093,1899.6610,0.0000
0.0094,1899.8635,0.0000
0.0094,1906.5277,0.0000
0.0094,1906.9892,0.0000
0.0094,1907.2477,0.0000
0.0094,1907.5637,0.0000
0.0095,1916.1909,0.0000
0.0095,1916.3950,0.0000
0.0095,1916.6443,0.0000
0.0095,1916.8485,0.0000
0.0095,1923.3530,0.0000
0.0095,1923.9258,0.0000
0.0096,1930.6772,0.0000
0.0096,1930.9383,0.0000
0.0096,1931.5153,0.0000
0.0096,1931.9293,0.0000
0.0096,1939.1712,0.0000
0.0097,1939.3753,0.0000
0.0097,1939.6147,0.0000
0.0097,1946.6123,0.0000
0.0097,1947.1633,0.0000
0.0097,1947.3704,0.0000
0.0098,1947.5826,0.0000
0.0098,1947.7942,0.0000
0.0098,1958.1948,0.0000
0.0098,1959.2216,0.0000
0.0098,1967.9475,0.0000
0.0098,1968.6294,0.0000
0.0099,1968.8445,0.0000
0.0099,1969.0547,0.0000
0.0099,1976.3899,0.0000
0.0099,1976.6880,0.0000
0.0099,1977.3225,0.0000
0.0100,1977.9724,0.0000
0.0100,1985.9529,0.0000
0.0100,1993.7300,0.0000
0.0100,1994.0030,0.0000
0.0100,1994.2761,0.0000
0.0100,1994.5417,0.0000
0.0101,2004.3112,0.0000
0.0101,2005.1139,0.0000
0.0101,2013.4978,0.0000
0.0101,2013.7663,0.0000
0.0101,2014.0328,0.0000
0.0102,2022.5449,0.0000
0.0102,2022.7594,0.0000
0.0102,2022.9794,0.0000
0.0102,2030.9780,0.0000
0.0102,2031.2487,0.0000
0.0103,2031.5211,0.0000
0.0103,2031.7991,0.0000
0.0103,2039.3896,0.0000
0.0103,2039.6053,0.0000
0.0103,2039.8197,0.0000
0.0104,2050.6592,0.0000
0.0104,2057.4913,0.0000
0.0104,2058.3185,0.0000
0.0104,2058.8100,0.0000
0.0104,2059.0273,0.0000
0.0104,2067.3349,0.0000
0.0105,2068.1395,0.0000
0.0105,2068.3613,0.0000
0.0105,2076.5677,0.0000
0.0105,2077.7734,0.0000
0.0105,2077.9922,0.0000
0.0105,2078.2106,0.0000
0.0106,2086.3331,0.0000
0.0106,2086.6108,0.0000
0.0106,2096.2227,0.0000
0.0106,2096.9133,0.0000
0.0106,2097.1364,0.0000
0.0107,2104.6266,0.0000
0.0107,2105.1786,0.0000
0.0107,2105.5207,0.0000
0.0107,2113.4782,0.0000
0.0107,2122.3795,0.0000
0.0108,2123.1215,0.0000
1.8027,2133.3926,0.0008
1.8027,2134.0827,0.0008
1.8028,2134.5694,0.0008
1.8028,2144.7104,0.0008
1.8028,2152.4696,0.0008
1.8028,2159.8367,0.0008
1.8028,2160.0622,0.0008
1.8029,2168.7820,0.0008
1.8029,2186.8792,0.0008
1.8029,2187.1032,0.0008
1.8029,2211.1246,0.0008
1.8029,2211.3526,0.0008
1.8029,2211.5773,0.0008
1.8030,2211.8031,0.0008
1.8030,2212.0780,0.0008
1.8030,2212.3832,0.0008
1.8030,2230.3540,0.0008
1.8030,2254.0367,0.0008
1.8031,2262.1009,0.0008
1.8031,2262.6605,0.0008
1.8031,2272.8717,0.0008
1.8031,2273.3355,0.0008
1.8031,2273.5763,0.0008
1.8032,2286.1257,0.0008
1.8032,2293.0662,0.0008
1.8032,2293.5356,0.0008
1.8032,2300.5828,0.0008
1.8032,2301.0425,0.0008
1.8032,2301.2738,0.0008
1.8033,2309.9107,0.0008
1.8033,2310.2390,0.0008
1.8033,2316.5090,0.0008
1.8033,2317.3106,0.0008
1.8033,2317.5567,0.0008
1.8034,2324.7602,0.0008
1.8034,2332.4229,0.0008
1.8034,2332.8938,0.0008
1.8034,2333.1835,0.0008
1.8034,2340.6513,0.0008
1.8034,2340.9722,0.0008
1.8035,2341.2492,0.0008
1.8035,2360.8175,0.0008
1.8035,2361.2925,0.0008
1.8035,2361.5347,0.0008
1.8035,2361.7764,0.0008
1.8036,2369.5641,0.0008
1.8036,2370.8162,0.0008
1.8036,2378.8859,0.0008
1.8036,2379.1284,0.0008
1.8036,2379.3813,0.0008
1.8037,2387.3745,0.0008
1.8037,2388.1332,0.0008
1.8037,2388.3753,0.0008
1.8037,2398.0496,0.0008
1.8037,2398.2887,0.0008
1.8037,2398.5325,0.0008
1.8038,2406.5455,0.0007
1.8038,2406.7937,0.0007
1.8038,2407.0415,0.0007
1.8038,2414.4286,0.0007
1.8038,2423.1756,0.0007
1.8039,2423.6475,0.0007
1.8039,2431.8766,0.0007
1.8039,2441.9508,0.0007
1.8039,2442.4907,0.0007
1.8039,2450.4566,0.0007
1.8040,2450.9423,0.0007
1.8040,2451.4552,0.0007
1.8040,2459.3837,0.0007
1.8040,2459.8810,0.0007
1.8040,2468.2784,0.0007
1.8041,2468.7332,0.0007
1.8041,2469.2061,0.0007
1.8041,2477.2284,0.0007
1.8041,2478.2096,0.0007
1.8041,2488.4052,0.0007
1.8042,2488.6553,0.0007
1.8042,2488.9095,0.0007
1.8042,2496.2848,0.0007
1.8042,2496.7718,0.0007
1.8042,2497.1571,0.0007
1.8043,2504.9632,0.0007
1.8043,2512.5303,0.0007
1.8043,2521.1199,0.0007
1.8043,2521.3703,0.0007
1.8043,2530.5921,0.0007
1.8043,2531.0946,0.0007
1.8044,2531.4019,0.0007
1.8044,2538.4091,0.0007
1.8044,2539.0956,0.0007
1.8044,2539.4267,0.0007
1.8044,2556.6322,0.0007
1.8045,2556.8904,0.0007
1.8045,2564.6164,0.0007
1.8045,2565.5457,0.0007
1.8045,2574.8635,0.0007
1.8045,2583.4538,0.0007
1.8045,2592.4164,0.0007
1.8046,2592.9313,0.0007
1.8046,2599.8223,0.0007
1.8046,2600.0645,0.0007
1.8046,2600.3123,0.0007
1.8046,2607.6035,0.0007
1.8047,2607.8513,0.0007
1.8047,2608.3630,0.0007
1.8047,2608.6929,0.0007
1.8047,2627.6119,0.0007
1.8047,2628.4062,0.0007
1.8048,2636.7396,0.0007
1.8048,2636.9986,0.0007
1.8048,2645.1822,0.0007
1.8048,2653.4098,0.0007
1.8048,2662.6668,0.0007
1.8049,2662.9174,0.0007
1.8049,2663.2275,0.0007
1.8049,2663.8902,0.0007
1.8049,2670.4902,0.0007
1.8049,2677.8248,0.0007
1.8049,2684.5238,0.0007
1.8050,2685.1158,0.0007
1.8050,2685.3780,0.0007
1.8050,2692.5689,0.0007
1.8050,2692.8212,0.0007
1.8050,2701.8348,0.0007
1.8051,2702.3444,0.0007
1.8051,2702.7030,0.0007
1.8051,2703.7044,0.0007
1.8051,2711.8588,0.0007
1.8051,2712.6054,0.0007
1.8052,2712.8460,0.0007
1.8052,2753.9005,0.0007
1.8052,2754.1673,0.0007
1.8052,2754.4403,0.0007
1.8052,2761.9896,0.0007
1.8053,2762.7059,0.0007
1.8053,2770.1248,0.0007
1.8053,2770.3941,0.0007
1.8053,2778.2614,0.0006
1.8053,2779.2193,0.0006
1.8053,2797.7998,0.0006
1.8054,2805.1122,0.0006
1.8054,2805.4584,0.0006
1.8054,2805.9974,0.0006
1.8054,2821.2906,0.0006
1.8054,2821.5675,0.0006
1.8055,2821.8511,0.0006
1.8055,2822.1017,0.0006
1.8055,2822.6031,0.0006
1.8055,2832.7839,0.0006
1.8055,2833.6063,0.0006
1.8056,2833.9953,0.0006
1.8056,2834.3450,0.0006
1.8056,2843.2000,0.0006
1.8056,2851.1511,0.0006
1.8056,2851.6933,0.0006
1.8057,2859.4604,0.0006
1.8057,2859.7290,0.0006
1.8057,2860.3643,0.0006
1.8057,2860.6435,0.0006
1.8057,2861.2031,0.0006
1.8058,2861.4686,0.0006
1.8058,2870.2396,0.0006
1.8058,2870.8060,0.0006
1.8058,2880.2933,0.0006
1.8058,2887.5111,0.0006
1.8058,2887.7883,0.0006
1.8059,2895.2632,0.0006
1.8059,2895.8090,0.0006
1.8059,2896.3725,0.0006
1.8059,2896.6449,0.0006
1.8059,2904.3731,0.0006
1.8060,2912.9763,0.0006
1.8060,2913.2548,0.0006
1.8060,2923.1646,0.0006
1.8060,2923.4307,0.0006
1.8060,2923.7005,0.0006
1.8060,2923.9862,0.0006
1.8061,2931.2088,0.0006
1.8061,2939.9443,0.0006
1.8061,2946.9989,0.0006
1.8061,2947.2673,0.0006
1.8061,2947.5455,0.0006
1.8062,2947.8819,0.0006
1.8062,2955.8803,0.0006
1.8062,2956.1550,0.0006
1.8062,2956.4360,0.0006
1.8062,2966.6587,0.0006
1.8063,2967.2042,0.0006
1.8063,2974.5639,0.0006
1.8063,2975.3853,0.0006
1.8063,2983.0486,0.0006
1.8063,2991.9234,0.0006
1.8064,2992.3821,0.0006
1.8064,2992.9063,0.0006
1.8064,3000.5540,0.0006
1.8064,3001.6050,0.0006
1.8064,3011.1557,0.0006
1.8065,3011.6273,0.0006
1.8065,3020.9930,0.0006
1.8065,3028.8773,0.0006
1.8065,3036.7835,0.0006
1.8065,3037.0796,0.0006
1.8066,3037.5959,0.0006
1.8066,3037.8870,0.0006
1.8066,3046.1539,0.0006
1.8066,3056.0801,0.0006
1.8066,3056.6368,0.0006
1.8067,3062.7249,0.0006
1.8067,3063.0204,0.0006
1.8067,3070.0469,0.0006
1.8067,3070.3447,0.0006
1.8067,3070.7392,0.0006
1.8068,3077.3765,0.0006
1.8068,3084.6593,0.0006
1.8068,3095.2931,0.0006
1.8068,3095.8735,0.0006
1.8068,3096.1390,0.0006
1.8069,3102.7209,0.0006
1.8069,3103.3746,0.0006
1.8069,3103.6699,0.0006
1.8069,3103.9412,0.0006
1.8069,3104.2152,0.0006
1.8070,3110.6980,0.0006
1.8070,3110.9929,0.0006
1.8070,3111.5824,0.0006
1.8070,3112.5207,0.0006
1.8070,3119.1511,0.0006
1.8070,3119.4505,0.0006
1.8071,3119.7444,0.0006
1.8071,3128.3062,0.0006
1.8071,3129.3747,0.0006
1.8071,3139.5761,0.0006
1.8071,3139.9321,0.0006
1.8072,3140.5034,0.0006
1.8072,3147.8052,0.0006
1.8072,3156.3522,0.0006
1.8072,3156.6891,0.0006
1.8072,3156.9924,0.0006
1.8073,3164.7934,0.0006
1.8073,3165.7882,0.0006
1.8073,3166.0615,0.0006
1.8073,3173.8159,0.0006
1.8073,3174.1206,0.0006
1.8074,3202.2666,0.0006
1.8074,3202.5704,0.0006
1.8074,3211.1959,0.0006
1.8074,3211.8058,0.0006
1.8074,3212.1126,0.0006
1.8074,3212.4179,0.0006
1.8075,3230.4002,0.0006
1.8075,3230.7102,0.0006
1.8075,3231.0160,0.0006
1.8075,3239.4422,0.0006
1.8075,3239.7477,0.0006
1.8076,3240.6311,0.0006
1.8076,3240.9053,0.0006
1.8076,3241.2874,0.0006
1.8076,3248.7289,0.0006
1.8076,3249.3849,0.0006
1.8077,3257.6568,0.0006
1.8077,3258.6099,0.0006
1.8077,3258.9115,0.0006
1.8077,3259.2197,0.0006
1.8077,3268.3408,0.0006
1.8078,3268.6588,0.0006
1.8078,3277.8974,0.0006
1.8078,3278.5026,0.0006
1.8078,3287.1603,0.0005
1.8078,3297.9279,0.0005
1.8079,3298.5687,0.0005
1.8079,3306.9981,0.0005
1.8079,3307.7254,0.0005
1.8079,3308.0027,0.0005
1.8080,3308.2776,0.0005
1.8080,3315.4919,0.0005
1.8080,3315.7778,0.0005
1.8080,3316.0792,0.0005
1.8080,3316.3883,0.0005
1.8080,3316.9600,0.0005
1.8081,3335.4089,0.0005
1.8081,3343.9105,0.0005
1.8081,3344.2165,0.0005
1.8081,3344.5165,0.0005
1.8081,3344.8191,0.0005
1.8082,3352.6016,0.0005
1.8082,3353.1875,0.0005
1.8082,3361.1695,0.0005
1.8082,3372.2247,0.0005
1.8082,3372.8364,0.0005
1.8083,3373.4754,0.0005
1.8083,3381.4385,0.0005
1.8083,3382.3274,0.0005
1.8083,3391.1978,0.0005
1.8083,3391.5038,0.0005
1.8084,3399.9623,0.0005
1.8084,3400.3698,0.0005
1.8084,3400.9309,0.0005
1.8084,3408.5249,0.0005
1.8084,3408.8298,0.0005
1.8085,3409.9330,0.0005
1.8085,3419.5026,0.0005
1.8085,3420.1546,0.0005
1.8085,3420.4618,0.0005
1.8085,3420.7379,0.0005
1.8086,3428.9157,0.0005
1.8086,3429.3701,0.0005
