reach_time,algo_time,percentage
0.0029,704.4924,0.0000
0.0029,704.6433,0.0000
0.0029,712.4745,0.0000
0.0029,712.7708,0.0000
0.0030,720.8656,0.0000
0.0030,721.1693,0.0000
0.0030,721.3184,0.0000
0.0030,728.8983,0.0000
0.0030,736.5656,0.0000
0.0030,736.7209,0.0000
0.0031,736.8750,0.0000
0.0031,746.7401,0.0000
0.0031,746.8930,0.0000
0.0031,747.0469,0.0000
0.0031,754.6912,0.0000
0.0031,754.8463,0.0000
0.0032,755.0007,0.0000
0.0032,761.8391,0.0000
0.0032,769.6706,0.0000
0.0032,769.8280,0.0000
0.0032,769.9862,0.0000
0.0033,778.6353,0.0000
0.0033,788.5191,0.0000
0.0033,789.0005,0.0000
0.0033,795.6660,0.0000
0.0033,795.8294,0.0000
0.0033,796.1573,0.0000
0.0034,803.6424,0.0000
0.0034,803.8166,0.0000
0.0034,811.0596,0.0000
0.0034,811.4056,0.0000
0.0034,812.0432,0.0000
0.0035,829.6634,0.0000
0.0035,829.8245,0.0000
0.0035,829.9868,0.0000
0.0035,837.1592,0.0000
0.0035,837.3683,0.0000
0.0035,837.5729,0.0000
0.0036,837.7559,0.0000
0.0036,853.0750,0.0000
0.0036,861.8048,0.0000
0.0036,879.9882,0.0000
0.0036,880.1614,0.0000
0.0037,880.3306,0.0000
0.0037,887.1054,0.0000
0.0037,887.2783,0.0000
0.0037,887.4502,0.0000
0.0037,887.6207,0.0000
0.0037,902.5623,0.0000
0.0038,912.5536,0.0000
0.0038,912.8498,0.0000
0.0038,913.1707,0.0000
0.0038,913.3440,0.0000
0.0038,929.7663,0.0000
0.0039,929.9430,0.0000
0.0039,936.2981,0.0000
0.0039,936.8158,0.0000
0.0039,943.7803,0.0000
0.0039,944.1611,0.0000
0.0040,952.8920,0.0000
0.0040,953.0753,0.0000
0.0040,960.5995,0.0000
0.0040,960.7802,0.0000
0.0040,967.9118,0.0000
0.0040,968.0905,0.0000
0.0041,968.2698,0.0000
0.0041,975.5385,0.0000
0.0041,975.8612,0.0000
0.0041,982.2528,0.0000
0.0041,982.4298,0.0000
0.0042,982.7006,0.0000
0.0042,992.6787,0.0000
0.0042,993.0322,0.0000
0.0042,993.1759,0.0000
0.0042,993.6785,0.0000
0.0043,1001.8288,0.0000
0.0043,1002.0197,0.0000
0.0043,1002.2023,0.0000
0.0043,1002.5215,0.0000
0.0043,1002.6659,0.0000
0.0043,1009.7677,0.0000
0.0044,1009.9518,0.0000
0.0044,1018.3357,0.0000
0.0044,1026.0606,0.0000
0.0044,1026.2426,0.0000
0.0044,1036.2895,0.0000
0.0045,1037.0267,0.0000
0.0045,1044.9918,0.0000
0.0045,1045.1791,0.0000
0.0045,1045.3277,0.0000
0.0045,1045.9683,0.0000
0.0045,1053.8631,0.0000
0.0046,1054.0532,0.0000
0.0046,1054.2433,0.0000
0.0046,1069.8208,0.0000
0.0046,1070.4234,0.0000
0.0046,1080.0917,0.0000
0.0046,1080.6535,0.0000
0.0047,1088.9036,0.0000
0.0047,1089.0931,0.0000
0.0047,1089.3958,0.0000
0.0047,1089.6386,0.0000
0.0047,1089.8452,0.0000
0.0048,1096.7741,0.0000
0.0048,1097.1516,0.0000
0.0048,1097.4436,0.0000
0.0048,1097.6170,0.0000
0.0048,1097.8602,0.0000
0.0049,1113.5110,0.0000
0.0049,1113.7075,0.0000
0.0049,1123.6626,0.0000
0.0049,1124.6415,0.0000
0.0049,1124.7964,0.0000
0.0049,1124.9442,0.0000
0.0050,1132.3500,0.0000
0.0050,1132.5424,0.0000
0.0050,1132.7434,0.0000
0.0050,1132.9386,0.0000
0.0050,1133.2474,0.0000
0.0051,1141.8965,0.0000
0.0051,1149.3500,0.0000
0.0051,1149.5476,0.0000
0.0051,1149.7475,0.0000
0.0051,1157.2710,0.0000
0.0051,1157.6445,0.0000
0.0052,1157.8409,0.0000
0.0052,1167.0100,0.0000
0.0052,1174.0575,0.0000
0.0052,1174.6440,0.0000
0.0052,1174.8417,0.0000
0.0053,1175.1503,0.0000
0.0053,1175.3189,0.0000
0.0053,1183.0936,0.0000
0.0053,1191.4444,0.0000
0.0053,1192.1387,0.0000
0.0054,1200.2025,0.0000
0.0054,1200.5128,0.0000
0.0054,1200.6671,0.0000
0.0054,1210.8342,0.0000
0.0054,1211.0381,0.0000
0.0055,1211.2410,0.0000
0.0055,1212.0608,0.0000
0.0055,1212.2739,0.0000
0.0055,1220.7814,0.0000
0.0055,1228.1068,0.0000
0.0055,1236.6405,0.0000
0.0056,1237.0472,0.0000
0.0056,1237.2544,0.0000
0.0056,1245.5265,0.0000
0.0056,1245.8696,0.0000
0.0056,1255.8724,0.0000
0.0057,1256.0768,0.0000
0.0057,1256.2346,0.0000
0.0057,1256.3972,0.0000
0.0057,1264.4721,0.0000
0.0057,1272.1268,0.0000
0.0058,1272.4214,0.0000
0.0058,1272.6225,0.0000
0.0058,1272.7761,0.0000
0.0058,1281.0315,0.0000
0.0058,1289.4743,0.0000
0.0058,1289.7702,0.0000
0.0059,1290.3006,0.0000
0.0059,1299.8830,0.0000
0.0059,1308.6908,0.0000
0.0059,1309.0726,0.0000
0.0059,1309.2819,0.0000
0.0060,1309.4911,0.0000
0.0060,1317.4910,0.0000
0.0060,1318.2268,0.0000
0.0060,1325.9419,0.0000
0.0060,1326.1457,0.0000
0.0060,1326.3494,0.0000
0.0061,1326.7034,0.0000
0.0061,1326.8621,0.0000
0.0061,1332.9276,0.0000
0.0061,1333.5847,0.0000
0.0061,1333.7726,0.0000
0.0062,1333.9353,0.0000
0.0062,1342.7318,0.0000
0.0062,1342.9418,0.0000
0.0062,1343.5536,0.0000
0.0062,1350.2383,0.0000
0.0062,1351.1121,0.0000
0.0063,1351.2751,0.0000
0.0063,1357.8779,0.0000
0.0063,1365.3966,0.0000
0.0063,1365.6108,0.0000
0.0063,1373.3840,0.0000
0.0063,1383.0105,0.0000
0.0064,1383.2208,0.0000
0.0064,1390.6762,0.0000
0.0064,1391.1123,0.0000
0.0064,1399.2071,0.0000
0.0064,1399.6122,0.0000
0.0065,1407.7167,0.0000
0.0065,1415.4047,0.0000
0.0065,1415.9804,0.0000
0.0065,1416.7357,0.0000
0.0065,1426.9001,0.0000
0.0065,1434.7441,0.0000
0.0066,1435.1378,0.0000
0.0066,1435.3080,0.0000
0.0066,1435.4803,0.0000
0.0066,1444.1199,0.0000
0.0066,1444.3446,0.0000
0.0067,1451.7175,0.0000
0.0067,1451.9421,0.0000
0.0067,1452.5087,0.0000
0.0067,1460.6207,0.0000
0.0067,1461.2944,0.0000
0.0067,1470.8580,0.0000
0.0068,1471.3175,0.0000
0.0068,1478.9691,0.0000
0.0068,1479.2625,0.0000
0.0068,1479.5656,0.0000
0.0068,1487.5717,0.0000
0.0069,1487.9182,0.0000
0.0069,1488.1004,0.0000
0.0069,1495.8963,0.0000
0.0069,1496.1603,0.0000
0.0069,1504.7053,0.0000
0.0069,1505.1120,0.0000
0.0070,1514.9555,0.0000
0.0070,1522.9704,0.0000
0.0070,1523.1999,0.0000
0.0070,1523.6607,0.0000
0.0070,1523.8350,0.0000
0.0070,1531.5268,0.0000
0.0071,1531.7577,0.0000
0.0071,1532.0088,0.0000
0.0071,1532.4794,0.0000
0.0071,1548.6438,0.0000
0.0071,1549.0196,0.0000
0.0072,1549.2446,0.0000
0.0072,1560.3564,0.0000
0.0072,1568.7074,0.0000
0.0072,1569.1479,0.0000
0.0072,1577.2740,0.0000
0.0072,1577.5373,0.0000
0.0073,1577.8662,0.0000
0.0073,1578.3273,0.0000
0.0073,1578.6871,0.0000
0.0073,1586.2620,0.0000
0.0073,1586.7312,0.0000
0.0074,1586.9143,0.0000
0.0074,1587.2689,0.0000
0.0074,1595.3230,0.0000
0.0074,1595.6756,0.0000
0.0074,1595.8511,0.0000
0.0074,1606.1972,0.0000
0.0075,1606.4350,0.0000
0.0075,1606.9492,0.0000
0.0075,1614.5846,0.0000
0.0075,1614.8132,0.0000
0.0075,1622.9084,0.0000
0.0075,1623.1435,0.0000
0.0076,1623.3767,0.0000
0.0076,1623.5573,0.0000
0.0076,1631.4431,0.0000
0.0076,1632.4666,0.0000
0.0076,1650.0522,0.0000
0.0077,1650.4357,0.0000
0.0077,1650.6267,0.0000
0.0077,1658.7695,0.0000
0.0077,1659.3948,0.0000
0.0077,1659.6751,0.0000
0.0077,1659.8588,0.0000
0.0078,1660.0423,0.0000
0.0078,1668.4928,0.0000
0.0078,1668.9705,0.0000
0.0078,1676.3591,0.0000
0.0078,1676.6013,0.0000
0.0078,1677.0333,0.0000
0.0079,1677.6480,0.0000
0.0079,1685.9027,0.0000
0.0079,1694.8857,0.0000
0.0079,1695.3352,0.0000
0.0079,1696.0236,0.0000
0.0080,1703.3449,0.0000
0.0080,1703.5872,0.0000
0.0080,1704.0163,0.0000
0.0080,1713.2078,0.0000
0.0080,1719.5824,0.0000
0.0080,1719.8251,0.0000
0.0081,1720.0731,0.0000
0.0081,1727.4483,0.0000
0.0081,1727.6675,0.0000
0.0081,1728.0489,0.0000
0.0081,1736.8384,0.0000
0.0082,1737.3298,0.0000
0.0082,1737.5780,0.0000
0.0082,1744.5865,0.0000
0.0082,1744.8631,0.0000
0.0082,1751.8360,0.0000
0.0083,1759.3229,0.0000
0.0083,1759.5693,0.0000
0.0083,1766.8656,0.0000
0.0083,1767.6528,0.0000
0.0083,1768.0338,0.0000
0.0083,1768.2252,0.0000
0.0084,1777.9310,0.0000
0.0084,1778.6720,0.0000
0.0084,1779.4005,0.0000
0.0084,1787.4112,0.0000
0.0084,1787.7980,0.0000
0.0084,1788.1824,0.0000
0.0085,1788.4482,0.0000
0.0085,1795.6809,0.0000
0.0085,1796.1245,0.0000
0.0085,1796.7894,0.0000
0.0085,1804.5879,0.0000
0.0086,1823.2154,0.0000
0.0086,1823.7204,0.0000
0.0086,1823.9169,0.0000
0.0086,1832.4647,0.0000
0.0086,1832.7265,0.0000
0.0086,1833.1209,0.0000
0.0087,1833.3197,0.0000
0.0087,1841.5164,0.0000
0.0087,1842.1410,0.0000
0.0087,1850.6857,0.0000
0.0087,1850.8841,0.0000
0.0088,1851.2774,0.0000
0.0088,1859.3711,0.0000
0.0088,1859.7132,0.0000
0.0088,1859.9687,0.0000
0.0088,1860.2243,0.0000
0.0088,1869.9533,0.0000
0.0089,1878.1958,0.0000
0.0089,1879.1888,0.0000
0.0089,1887.8999,0.0000
0.0089,1895.1691,0.0000
0.0089,1895.7009,0.0000
0.0090,1903.9400,0.0000
0.0090,1904.4006,0.0000
0.0090,1904.6621,0.0000
0.0090,1914.7058,0.0000
0.0090,1915.0779,0.0000
0.0090,1915.4658,0.0000
0.0091,1915.6719,0.0000
0.0091,1923.4387,0.0000
0.0091,1923.9670,0.0000
0.0091,1931.3454,0.0000
0.0091,1931.8344,0.0000
0.0092,1932.3310,0.0000
0.0092,1940.6267,0.0000
0.0092,1940.8333,0.0000
0.0092,1941.0453,0.0000
0.0092,1949.6037,0.0000
0.0092,1950.1300,0.0000
0.0093,1950.3362,0.0000
0.0093,1950.5719,0.0000
0.0093,1950.8469,0.0000
0.0093,1961.6605,0.0000
0.0093,1962.4950,0.0000
0.0094,1969.9793,0.0000
0.0094,1970.6701,0.0000
0.0094,1970.8829,0.0000
0.0094,1971.4205,0.0000
0.0094,1979.1326,0.0000
0.0094,1979.3949,0.0000
0.0095,1979.6582,0.0000
0.0095,1979.8639,0.0000
0.0095,1980.6731,0.0000
0.0095,1988.5386,0.0000
0.0095,1995.8482,0.0000
0.0096,1996.1143,0.0000
0.0096,1996.3826,0.0000
0.0096,1997.0348,0.0000
0.0096,2006.0224,0.0000
0.0096,2015.3850,0.0000
0.0096,2015.6993,0.0000
0.0097,2016.0745,0.0000
0.0097,2024.4142,0.0000
0.0097,2024.7155,0.0000
0.0097,2024.9990,0.0000
0.0097,2031.8962,0.0000
0.0098,2032.4565,0.0000
0.0098,2032.7205,0.0000
0.0098,2032.9840,0.0000
0.0098,2040.8252,0.0000
0.0098,2041.0409,0.0000
0.0099,2041.2566,0.0000
0.0099,2052.5403,0.0000
0.0099,2060.2775,0.0000
0.0099,2061.1125,0.0000
0.0099,2061.5962,0.0000
0.0099,2061.8191,0.0000
0.0100,2069.6830,0.0000
0.0100,2070.1144,0.0000
0.0100,2070.5353,0.0000
0.0100,2078.6782,0.0000
0.0100,2079.3126,0.0000
0.0101,2079.7937,0.0000
0.0101,2080.0099,0.0000
0.0101,2080.2265,0.0000
0.0101,2088.4272,0.0000
0.0101,2088.7040,0.0000
0.0101,2097.5052,0.0000
0.0102,2098.2519,0.0000
0.0102,2104.4250,0.0000
0.0102,2104.9764,0.0000
0.0102,2105.2036,0.0000
0.0102,2112.1610,0.0000
0.0103,2119.6032,0.0000
0.0103,2120.2308,0.0000
0.6580,2128.0205,0.0003
0.6580,2129.1313,0.0003
0.6580,2138.0099,0.0003
0.6580,2138.4546,0.0003
0.6581,2144.8963,0.0003
0.6581,2145.1203,0.0003
0.6581,2151.8826,0.0003
0.6581,2158.7919,0.0003
0.6581,2159.2428,0.0003
0.6581,2159.5396,0.0003
0.6582,2166.7491,0.0003
0.6582,2166.9805,0.0003
0.6582,2167.2074,0.0003
0.6582,2177.4324,0.0003
0.6582,2185.0533,0.0003
0.6583,2192.3990,0.0003
0.6583,2201.0571,0.0003
0.6583,2209.0271,0.0003
0.6583,2218.8859,0.0003
0.6583,2219.1173,0.0003
0.6583,2226.3475,0.0003
0.6584,2226.5834,0.0003
0.6584,2234.4185,0.0003
0.6584,2242.2739,0.0003
0.6584,2250.4459,0.0003
0.6584,2260.3972,0.0003
0.6585,2268.1872,0.0003
0.6585,2275.7314,0.0003
0.6585,2283.6588,0.0003
0.6585,2291.4210,0.0003
0.6585,2291.6571,0.0003
0.6586,2291.9349,0.0003
0.6586,2302.7902,0.0003
0.6586,2310.0607,0.0003
0.6586,2310.2992,0.0003
0.6586,2317.8410,0.0003
0.6586,2334.1239,0.0003
0.6587,2343.5178,0.0003
0.6587,2343.7599,0.0003
0.6587,2351.6073,0.0003
0.6587,2360.4953,0.0003
0.6587,2368.5571,0.0003
0.6587,2376.0546,0.0003
0.6588,2376.5843,0.0003
0.6588,2376.9304,0.0003
0.6588,2386.4644,0.0003
0.6588,2394.8883,0.0003
0.6588,2395.1284,0.0003
0.6589,2411.2705,0.0003
0.6589,2411.5123,0.0003
0.6589,2429.5090,0.0003
0.6589,2429.9059,0.0003
0.6589,2445.0956,0.0003
0.6590,2445.3466,0.0003
0.6590,2452.9285,0.0003
0.6590,2453.2645,0.0003
0.6590,2453.5140,0.0003
0.6590,2461.8673,0.0003
0.6591,2462.0993,0.0003
0.6591,2462.3244,0.0003
0.6591,2462.5501,0.0003
0.6591,2479.9814,0.0003
0.6591,2487.9260,0.0003
0.6592,2502.1881,0.0003
0.6592,2511.3167,0.0003
0.6592,2511.6527,0.0003
0.6592,2518.8992,0.0003
0.6592,2532.6485,0.0003
0.6592,2532.9009,0.0003
0.6593,2533.1926,0.0003
0.6593,2533.4268,0.0003
0.6593,2540.8218,0.0003
0.6593,2550.2835,0.0003
0.6593,2558.2755,0.0003
0.6594,2558.5324,0.0003
0.6594,2558.7879,0.0003
0.6594,2559.2624,0.0003
0.6594,2559.5063,0.0003
0.6594,2568.1509,0.0003
0.6595,2576.6752,0.0003
0.6595,2577.5506,0.0003
0.6595,2585.1259,0.0003
0.6595,2585.6188,0.0003
0.6595,2595.6178,0.0003
0.6595,2596.1326,0.0003
0.6596,2603.3337,0.0003
0.6596,2603.8503,0.0003
0.6596,2604.8901,0.0003
0.6596,2612.7410,0.0003
0.6596,2613.0003,0.0003
0.6597,2621.4456,0.0003
0.6597,2629.1340,0.0003
0.6597,2638.4413,0.0003
0.6597,2646.6826,0.0002
0.6597,2647.0345,0.0002
0.6597,2655.1822,0.0002
0.6598,2655.4401,0.0002
0.6598,2663.5199,0.0002
0.6598,2671.3890,0.0002
0.6598,2671.9117,0.0002
0.6598,2672.1511,0.0002
0.6599,2672.3920,0.0002
0.6599,2672.6396,0.0002
0.6599,2682.4256,0.0002
0.6599,2690.3403,0.0002
0.6599,2690.7078,0.0002
0.6600,2698.5688,0.0002
0.6600,2714.7401,0.0002
0.6600,2715.0085,0.0002
0.6600,2715.2763,0.0002
0.6600,2724.8877,0.0002
0.6600,2725.3995,0.0002
0.6601,2725.8929,0.0002
0.6601,2726.1839,0.0002
0.6601,2733.6026,0.0002
0.6601,2740.6441,0.0002
0.6601,2741.4578,0.0002
0.6602,2741.7021,0.0002
0.6602,2742.1881,0.0002
0.6602,2749.9983,0.0002
0.6602,2750.3992,0.0002
0.6602,2768.8753,0.0002
0.6602,2769.1461,0.0002
0.6603,2769.4229,0.0002
0.6603,2777.5227,0.0002
0.6603,2777.7811,0.0002
0.6603,2785.7471,0.0002
0.6603,2793.3444,0.0002
0.6604,2793.6221,0.0002
0.6604,2802.3870,0.0002
0.6604,2812.7317,0.0002
0.6604,2820.8476,0.0002
0.6604,2821.4123,0.0002
0.6604,2821.6806,0.0002
0.6605,2829.8693,0.0002
0.6605,2830.1457,0.0002
0.6605,2837.4146,0.0002
0.6605,2838.0266,0.0002
0.6605,2838.3687,0.0002
0.6606,2838.7114,0.0002
0.6606,2846.1137,0.0002
0.6606,2855.5989,0.0002
0.6606,2855.8833,0.0002
0.6606,2856.1549,0.0002
0.6606,2870.8910,0.0002
0.6607,2871.4302,0.0002
0.6607,2871.9385,0.0002
0.6607,2880.8893,0.0002
0.6607,2888.8486,0.0002
0.6607,2889.4057,0.0002
0.6608,2890.1432,0.0002
0.6608,2890.3933,0.0002
0.6608,2906.2280,0.0002
0.6608,2906.5123,0.0002
0.6608,2920.3759,0.0002
0.6609,2920.7013,0.0002
0.6609,2927.7417,0.0002
0.6609,2928.0267,0.0002
0.6609,2935.7501,0.0002
0.6609,2942.9182,0.0002
0.6609,2949.8024,0.0002
0.6610,2950.1160,0.0002
0.6610,2950.3767,0.0002
0.6610,2958.5689,0.0002
0.6610,2958.8562,0.0002
0.6610,2966.3887,0.0002
0.6610,3000.4242,0.0002
0.6611,3008.6931,0.0002
0.6611,3008.9885,0.0002
0.6611,3009.6794,0.0002
0.6611,3019.4292,0.0002
0.6611,3027.6825,0.0002
0.6612,3028.2715,0.0002
0.6612,3037.0099,0.0002
0.6612,3046.1833,0.0002
0.6612,3046.4838,0.0002
0.6612,3054.7096,0.0002
0.6612,3055.0055,0.0002
0.6613,3055.2721,0.0002
0.6613,3064.8421,0.0002
0.6613,3065.3109,0.0002
0.6613,3065.9831,0.0002
0.6613,3066.2475,0.0002
0.6614,3066.5173,0.0002
0.6614,3066.7827,0.0002
0.6614,3075.7789,0.0002
0.6614,3083.4051,0.0002
0.6614,3084.0060,0.0002
0.6615,3084.2969,0.0002
0.6615,3084.8168,0.0002
0.6615,3093.2762,0.0002
0.6615,3101.4898,0.0002
0.6615,3101.7906,0.0002
0.6615,3102.0847,0.0002
0.6616,3111.7455,0.0002
0.6616,3121.2682,0.0002
0.6616,3136.5531,0.0002
0.6616,3144.4396,0.0002
0.6616,3145.0372,0.0002
0.6617,3145.5818,0.0002
0.6617,3155.8674,0.0002
0.6617,3164.0910,0.0002
0.6617,3164.3904,0.0002
0.6617,3164.6907,0.0002
0.6617,3172.5839,0.0002
0.6618,3180.6566,0.0002
0.6618,3189.4429,0.0002
0.6618,3189.7448,0.0002
0.6618,3190.2459,0.0002
0.6618,3190.5748,0.0002
0.6619,3208.9715,0.0002
0.6619,3209.4617,0.0002
0.6619,3210.2080,0.0002
0.6619,3210.7590,0.0002
0.6619,3211.0364,0.0002
0.6619,3217.9301,0.0002
0.6620,3218.2397,0.0002
0.6620,3227.4455,0.0002
0.6620,3236.0133,0.0002
0.6620,3236.9731,0.0002
0.6620,3237.5331,0.0002
0.6621,3248.8558,0.0002
0.6621,3255.6876,0.0002
0.6621,3263.4623,0.0002
0.6621,3263.7857,0.0002
0.6621,3271.7976,0.0002
0.6621,3272.1039,0.0002
0.6622,3279.3007,0.0002
0.6622,3287.9996,0.0002
0.6622,3294.8732,0.0002
0.6622,3295.1944,0.0002
0.6622,3302.6146,0.0002
0.6623,3302.9231,0.0002
0.6623,3310.5535,0.0002
0.6623,3310.8283,0.0002
0.6623,3311.1042,0.0002
0.6623,3318.4022,0.0002
0.6624,3318.7083,0.0002
0.6624,3327.9646,0.0002
0.6624,3328.2691,0.0002
0.6624,3328.6050,0.0002
0.6624,3328.8799,0.0002
0.6624,3329.4328,0.0002
0.6625,3343.1744,0.0002
0.6625,3351.4423,0.0002
0.6625,3358.8260,0.0002
0.6625,3359.4427,0.0002
0.6625,3370.8015,0.0002
0.6625,3378.0989,0.0002
0.6626,3379.0641,0.0002
0.6626,3386.3512,0.0002
0.6626,3386.6636,0.0002
0.6626,3395.3059,0.0002
0.6626,3395.6160,0.0002
0.6627,3413.9483,0.0002
0.6627,3421.5859,0.0002
0.6627,3421.8943,0.0002
0.6627,3429.6831,0.0002
0.6627,3429.9949,0.0002
0.6627,3430.3054,0.0002
0.6628,3430.5846,0.0002
0.6628,3430.8647,0.0002
0.6628,3447.6462,0.0002
0.6628,3447.9631,0.0002
0.6628,3458.0059,0.0002
0.6628,3467.0726,0.0002
0.6629,3467.6963,0.0002
0.6629,3475.4388,0.0002
0.6629,3475.7560,0.0002
0.6629,3484.4157,0.0002
0.6629,3485.2954,0.0002
0.6630,3485.7040,0.0002
0.6630,3485.9832,0.0002
0.6630,3493.5524,0.0002
0.6630,3494.5175,0.0002
0.6630,3504.7346,0.0002
0.6631,3512.2137,0.0002
0.6631,3512.8349,0.0002
0.6631,3513.7732,0.0002
0.6631,3521.7258,0.0002
0.6631,3530.2265,0.0002
0.6631,3530.8500,0.0002
0.6632,3538.5197,0.0002
0.6632,3548.4098,0.0002
0.6632,3549.2742,0.0002
0.6632,3556.6947,0.0002
0.6632,3557.3141,0.0002
0.6633,3557.5965,0.0002
0.6633,3557.8767,0.0002
0.6633,3566.8245,0.0002
0.6633,3567.1148,0.0002
0.6633,3575.0453,0.0002
0.6633,3583.1542,0.0002
0.6634,3583.4698,0.0002
0.6634,3583.7553,0.0002
0.6634,3584.2695,0.0002
0.6634,3594.4890,0.0002
0.6634,3602.3524,0.0002
0.6635,3603.5131,0.0002
0.6635,3619.1412,0.0002
0.6635,3627.3725,0.0002
0.6635,3627.9666,0.0002
0.6635,3628.5276,0.0002
0.6636,3638.4826,0.0002
0.6636,3639.9077,0.0002
0.6636,3656.1724,0.0002
0.6636,3656.4940,0.0002
0.6636,3663.8046,0.0002
0.6637,3664.1152,0.0002
0.6637,3665.2703,0.0002
0.6637,3665.6762,0.0002
0.6637,3674.0984,0.0002
0.6637,3682.4251,0.0002
0.6638,3689.6584,0.0002
0.6638,3696.5397,0.0002
0.7533,3703.9093,0.0002
0.7533,3704.7405,0.0002
0.7533,3711.7829,0.0002
0.7533,3712.4072,0.0002
0.7533,3720.0234,0.0002
0.8387,3720.4251,0.0002
0.8387,3727.1330,0.0002
0.8388,3727.7605,0.0002
0.8388,3734.4463,0.0002
0.8388,3734.7586,0.0002
0.9338,3742.4198,0.0002
0.9338,3742.7404,0.0002
0.9338,3762.4609,0.0002
0.9338,3762.7482,0.0002
