algo_time
16246.9042
16280.7548
16313.6736
16349.4649
16384.0779
16416.2185
16451.6002
16487.1312
16521.6655
16555.7459
16589.4198
16622.8973
16657.9387
16692.2214
16727.2525
16762.1503
16796.5987
16830.0469
16865.7324
16900.8016
16934.7756
16967.2093
17002.4866
17037.2988
17070.7595
17106.6333
17140.1747
17174.8705
17208.7624
17244.1343
17280.0210
17313.7484
17347.1360
17380.5543
17415.8686
17451.8519
17486.8492
17520.5420
17555.4472
17587.4648
17622.4135
17656.7671
17691.9502
17727.2846
17760.7112
17794.3548
17827.2320
17863.5343
17896.7793
17932.4976
17967.8880
18002.7185
18036.7596
18071.9481
18105.0018
18139.7997
18175.4547
18209.7765
18244.0754
18279.8341
18314.5957
18350.4364
18384.2493
18418.1598
18453.0303
18487.0640
18520.4918
18555.6226
18590.0394
18624.3164
18658.2647
18692.7784
18727.4558
18762.5194
18795.6979
18832.1177
18867.0074
18902.4857
18935.6145
18971.5084
19006.1901
19040.2518
19075.8447
19109.7485
19144.6069
19177.4733
19213.0812
19248.5693
19281.7274
19315.6461
19350.1593
19384.8960
19419.4269
19453.9545
19488.0944
19522.3619
19556.2482
19591.0823
19625.0339
19657.4163
19691.6476
19725.9862
19759.1668
19794.1900
19827.5983
19861.1296
19896.3646
19931.8150
19966.5355
19999.7352
20034.1042
20067.5276
20101.7671
20137.1756
20170.5975
20204.6191
20238.4566
20273.7296
20307.0636
20342.3318
20376.1523
20409.1535
20442.5934
20476.8815
20510.5495
20543.2814
20578.2432
20611.1064
20645.7429
20679.6139
20714.5500
20747.7200
20780.5816
20815.0324
20847.8572
20881.1001
20915.3936
20950.4560
20984.4599
21020.3918
21055.5524
21089.2178
21122.8927
21157.9206
21194.0277
21226.9503
21262.2856
21297.0033
21330.5816
21365.2080
21398.1593
21433.8459
21468.7747
21501.9521
21536.6429
21569.9840
21602.3089
21636.6909
21671.9874
21706.0582
21741.8129
21774.7202
21808.3963
21841.0625
21874.8903
21908.6606
21942.3445
21974.4030
22008.2911
22040.7378
22074.7748
22109.1262
22143.1770
22176.7253
22210.9597
22245.6433
22280.4450
22314.2817
22346.7193
22382.2328
22415.7798
22450.3267
22483.1904
22518.0737
22553.4461
22587.0232
22621.4642
22654.6717
22688.9362
22722.1369
22757.1059
22791.4603
22825.4800
22862.9173
22897.1977
22930.2961
22964.9679
22999.1424
23034.3170
23069.0852
23104.1859
23137.2466
23172.1960
23206.8791
23240.8971
23274.8195
23310.5214
23344.8240
23378.2455
23412.3459
23446.9329
23480.2363
23513.9575
23548.6222
23583.1134
23618.0811
23653.7876
23687.4946
23723.4819
23756.9195
23793.0626
23826.7367
23860.8694
23894.5467
23929.7452
23962.4453
23996.6827
24031.0217
24064.4039
24097.5278
24131.8818
24166.4951
24199.9119
24233.4639
24267.2207
24300.7218
24333.5338
24368.2452
24402.1697
24436.8882
24469.8580
24504.4665
24537.1847
24570.3110
24604.6453
24638.8010
24671.9931
24706.6677
24741.3372
24774.1922
24808.5834
24842.9483
24876.1649
24909.5620
24945.5613
24979.8862
25013.8176
25047.7353
25081.4749
25113.9970
25148.2121
25181.7603
25216.5098
25252.0285
25284.5078
25317.1253
25351.1724
25385.7017
25420.5808
25453.9088
25488.8165
25524.0489
25558.2861
25592.5569
25626.3560
25661.7645
25695.3067
25728.6829
25763.7814
25798.5585
25833.3900
25869.3715
25902.8484
25935.7561
25971.1474
26006.1415
26038.9820
26073.7683
26108.6567
26144.5092
26178.3648
26212.1380
26244.7577
26278.5283
26312.4061
26347.0899
26381.7753
26416.0990
26450.9793
26485.4682
26519.9756
26554.6119
26589.0221
26622.5781
26657.2317
26689.7000
26725.5126
26759.6931
26793.1366
26829.0160
26864.0733
26898.6084
26930.9424
26966.3377
27000.8473
27033.9582
27068.6402
27102.6112
27136.7326
27169.9407
27205.6212
27238.5689
27270.6340
27306.4517
27341.1321
27376.4440
27411.0545
27447.7095
27482.5387
27515.7401
27550.8444
27587.4882
27621.2215
27655.0979
27690.3520
27724.6600
27759.2840
27792.4947
27825.7597
27859.4598
27893.0986
27927.4534
27961.7558
27995.9469
28031.0745
28064.5091
28098.2871
28132.5411
28167.7153
28201.9966
28235.9812
28271.2086
28307.7480
28342.4153
28376.8218
28411.7852
28445.6645
28480.6310
28515.9236
28550.6156
28586.1348
28620.1205
28653.1877
28689.1144
28722.6357
28756.1269
28792.5114
28826.1955
28861.0250
28895.6533
28930.3089
28965.4886
28999.9510
29034.2079
29068.0983
29101.3976
29133.5682
29167.9100
29201.3275
29236.8203
29270.2171
29303.2778
29338.6438
29372.3188
29407.9438
29441.9164
29476.4450
29510.8117
29542.9545
29576.8027
29612.0195
29646.5725
29681.2709
29716.6047
29751.6818
29786.4239
29821.1313
29854.5257
29889.2585
29922.3995
29955.6151
29991.1605
30025.2391
30060.0110
30094.8741
30131.0974
30164.9593
30199.7349
30232.8602
30267.5226
30303.3335
30338.8840
30373.5288
30407.5410
30443.3358
30476.4291
30509.0451
30543.2036
30578.2543
30613.5048
30647.0510
30682.4406
30715.7331
30749.3997
30783.1435
30817.5319
30851.8302
30887.7232
30924.1222
30958.2715
30993.1457
31028.9966
31063.9749
31097.9121
31131.7358
31167.0536
31204.2445
31237.6427
31272.8479
31306.8625
31342.5184
31376.5227
31409.9315
31443.7646
31476.7858
31511.7293
31544.5334
31579.8734
31613.0720
31647.1839
31681.8937
31716.5217
31750.8004
31786.4648
31820.2376
31855.0015
31888.8393
31923.0611
31958.9546
31994.3129
32029.4599
32064.2028
32097.6798
32131.3761
32165.3351
32198.9197
32233.0641
32268.4483
32304.7670
32340.6975
32375.3863
32409.4281
32444.7479
32479.9762
32514.4251
32549.2471
32583.3634
32619.5538
32652.6237
32686.5675
32719.1997
32754.0612
32788.9203
32824.2556
32857.4038
32892.6913
32928.6405
32964.7765
32998.2084
33032.5335
33065.6081
33102.1736
33136.8631
33171.1465
33206.7873
33239.3670
33275.1539
33309.4006
33344.4953
33378.4526
33411.8068
33448.0591
33481.5699
33516.5436
33551.1718
33586.7994
33619.5678
33652.6510
33686.0513
33719.9796
33753.4004
33787.9303
33821.7706
33856.1524
33888.9381
33923.8964
33959.6750
33993.3988
34027.7222
34060.3382
34095.6156
34129.7670
34164.9231
34199.8084
34233.3120
