reach_time,algo_time,percentage
0.0072,1633.3636,0.0000
0.0072,1633.8461,0.0000
0.0073,1634.0755,0.0000
0.0073,1650.7823,0.0000
0.0073,1651.0069,0.0000
0.0073,1651.5288,0.0000
0.0073,1651.7019,0.0000
0.0073,1658.6021,0.0000
0.0074,1658.9869,0.0000
0.0074,1659.4228,0.0000
0.0074,1659.6480,0.0000
0.0074,1668.1164,0.0000
0.0074,1668.4712,0.0000
0.0075,1668.8031,0.0000
0.0075,1679.3403,0.0000
0.0075,1687.7606,0.0000
0.0075,1688.1036,0.0000
0.0075,1696.9235,0.0000
0.0076,1697.1038,0.0000
0.0076,1697.5368,0.0000
0.0076,1704.3034,0.0000
0.0076,1704.5335,0.0000
0.0076,1712.3317,0.0000
0.0076,1712.7775,0.0000
0.0077,1713.3963,0.0000
0.0077,1724.0086,0.0000
0.0077,1724.2341,0.0000
0.0077,1725.0481,0.0000
0.0077,1734.2913,0.0000
0.0078,1734.4646,0.0000
0.0078,1742.4747,0.0000
0.0078,1742.6591,0.0000
0.0078,1742.8419,0.0000
0.0078,1750.2102,0.0000
0.0079,1750.8525,0.0000
0.0079,1751.2327,0.0000
0.0079,1760.0502,0.0000
0.0079,1761.2274,0.0000
0.0079,1772.5408,0.0000
0.0079,1773.0094,0.0000
0.0080,1781.1223,0.0000
0.0080,1798.0551,0.0000
0.0080,1798.2384,0.0000
0.0080,1798.6921,0.0000
0.0080,1799.0634,0.0000
0.0080,1807.3020,0.0000
0.0081,1807.7308,0.0000
0.0081,1818.4442,0.0000
0.0081,1819.1902,0.0000
0.0081,1827.9979,0.0000
0.0081,1834.7681,0.0000
0.0082,1835.6962,0.0000
0.0082,1843.5520,0.0000
0.0082,1843.7872,0.0000
0.0082,1844.0380,0.0000
0.0082,1853.0198,0.0000
0.0083,1864.6251,0.0000
0.0083,1865.1176,0.0000
0.0083,1865.6327,0.0000
0.0083,1873.1202,0.0000
0.0083,1881.8797,0.0000
0.0083,1890.2265,0.0000
0.0084,1890.4699,0.0000
0.0084,1898.7188,0.0000
0.0084,1910.0637,0.0000
0.0084,1918.9698,0.0000
0.0084,1919.1601,0.0000
0.0085,1927.2189,0.0000
0.0085,1927.9296,0.0000
0.0085,1936.1550,0.0000
0.0085,1936.4043,0.0000
0.0085,1943.9968,0.0000
0.0085,1944.2420,0.0000
0.0086,1954.2347,0.0000
0.0086,1954.9852,0.0000
0.0086,1970.8723,0.0000
0.0086,1979.3685,0.0000
0.0086,1979.8260,0.0000
0.0087,1980.6143,0.0000
0.0087,1988.5413,0.0000
0.0087,1988.7973,0.0000
0.0087,1999.7005,0.0000
0.0087,1999.9500,0.0000
0.0088,2000.4912,0.0000
0.0088,2008.2271,0.0000
0.0088,2008.4697,0.0000
0.0088,2008.6627,0.0000
0.0088,2008.8608,0.0000
0.0088,2018.3775,0.0000
0.0089,2026.1098,0.0000
0.0089,2026.3725,0.0000
0.0089,2026.6273,0.0000
0.0089,2034.0752,0.0000
0.0089,2034.5861,0.0000
0.0090,2034.9367,0.0000
0.0090,2035.3060,0.0000
0.0090,2045.5117,0.0000
0.0090,2046.0216,0.0000
0.0090,2054.9820,0.0000
0.0090,2062.8831,0.0000
0.0091,2063.2809,0.0000
0.0091,2063.6400,0.0000
0.0091,2071.6814,0.0000
0.0091,2071.9414,0.0000
0.0091,2080.8193,0.0000
0.0092,2081.2306,0.0000
0.0092,2081.4705,0.0000
0.0092,2093.2632,0.0000
0.0092,2101.4890,0.0000
0.0092,2101.7479,0.0000
0.0093,2101.9582,0.0000
0.0093,2102.1647,0.0000
0.0093,2102.7471,0.0000
0.0093,2110.5714,0.0000
0.0093,2110.8333,0.0000
0.0093,2118.7416,0.0000
0.0094,2119.7151,0.0000
0.0094,2127.4678,0.0000
0.0094,2128.0625,0.0000
0.0094,2128.4311,0.0000
0.0094,2139.5902,0.0000
0.0095,2139.8056,0.0000
0.0095,2140.2175,0.0000
0.0095,2140.4238,0.0000
0.0095,2148.7837,0.0000
0.0095,2149.1869,0.0000
0.0095,2157.5113,0.0000
0.0096,2165.5320,0.0000
0.0096,2165.8017,0.0000
0.0096,2166.7936,0.0000
0.0096,2174.3717,0.0000
0.0096,2185.3435,0.0000
0.0097,2185.8578,0.0000
0.0097,2186.0524,0.0000
0.0097,2195.0656,0.0000
0.0097,2195.3328,0.0000
0.0097,2195.8039,0.0000
0.0098,2203.3227,0.0000
0.0098,2203.5367,0.0000
0.0098,2203.7494,0.0000
0.0098,2204.1696,0.0000
0.0098,2220.9709,0.0000
0.0098,2221.2335,0.0000
0.0099,2221.4978,0.0000
0.0099,2221.7590,0.0000
0.0099,2232.0012,0.0000
0.0099,2232.6917,0.0000
0.0099,2241.6091,0.0000
0.0100,2241.8899,0.0000
0.0100,2242.1563,0.0000
0.0100,2251.0128,0.0000
0.0100,2251.6520,0.0000
0.0100,2259.1725,0.0000
0.0100,2259.3941,0.0000
0.0101,2259.6123,0.0000
0.0101,2260.2242,0.0000
0.0101,2268.7087,0.0000
0.0101,2269.9930,0.0000
0.0101,2280.9347,0.0000
0.0102,2281.2050,0.0000
0.0102,2281.7667,0.0000
0.0102,2289.7541,0.0000
0.0102,2290.2617,0.0000
0.0102,2291.0043,0.0000
0.0102,2291.7889,0.0000
0.0103,2299.6048,0.0000
0.0103,2307.7491,0.0000
0.0103,2308.0531,0.0000
0.0103,2317.1966,0.0000
0.0103,2317.4258,0.0000
0.0104,2317.6469,0.0000
0.0104,2328.2645,0.0000
0.0104,2328.5423,0.0000
0.0104,2328.8157,0.0000
0.0104,2337.9702,0.0000
0.0105,2347.1835,0.0000
0.0105,2347.6286,0.0000
0.0105,2363.9571,0.0000
0.0105,2364.2371,0.0000
0.0105,2364.5145,0.0000
0.0105,2364.7969,0.0000
0.0106,2375.1504,0.0000
0.0106,2384.4481,0.0000
0.0106,2384.8963,0.0000
0.0106,2392.8334,0.0000
0.0106,2393.1112,0.0000
0.0107,2393.3891,0.0000
0.0107,2393.6132,0.0000
0.0107,2394.0610,0.0000
0.0107,2401.2736,0.0000
0.0107,2401.5555,0.0000
0.0108,2401.8371,0.0000
0.0108,2402.5081,0.0000
0.0108,2411.3135,0.0000
0.0108,2422.5402,0.0000
0.0108,2422.9931,0.0000
0.0108,2430.7766,0.0000
0.0109,2431.0069,0.0000
0.0109,2431.4171,0.0000
0.0109,2431.8139,0.0000
0.0109,2432.0855,0.0000
0.0109,2439.2270,0.0000
0.0110,2439.6859,0.0000
0.0110,2440.0900,0.0000
0.0110,2448.2056,0.0000
0.0110,2448.6628,0.0000
0.0110,2448.9028,0.0000
0.0111,2456.5732,0.0000
0.0111,2468.1698,0.0000
0.0111,2468.4442,0.0000
0.0111,2468.6653,0.0000
0.0111,2469.1135,0.0000
0.0111,2469.3414,0.0000
0.0112,2477.0951,0.0000
0.0112,2487.0474,0.0000
0.0112,2487.2817,0.0000
0.0112,2487.6723,0.0000
0.0112,2488.0936,0.0000
0.0113,2496.1378,0.0000
0.0113,2497.5191,0.0000
0.0113,2505.4061,0.0000
0.0113,2505.8845,0.0000
0.0113,2506.1227,0.0000
0.0113,2506.3541,0.0000
0.0114,2506.8276,0.0000
0.0114,2517.3991,0.0000
0.0114,2518.0514,0.0000
0.0114,2525.9567,0.0000
0.0114,2526.4226,0.0000
0.0115,2526.6553,0.0000
0.0115,2526.8929,0.0000
0.0115,2535.3419,0.0000
0.0115,2535.6255,0.0000
0.0115,2543.3205,0.0000
0.0116,2543.5520,0.0000
0.0116,2544.0499,0.0000
0.0116,2544.4936,0.0000
0.0116,2553.2291,0.0000
0.0116,2553.5136,0.0000
0.0117,2565.8197,0.0000
0.0117,2566.1121,0.0000
0.0117,2573.4470,0.0000
0.0117,2574.2024,0.0000
0.0117,2583.6462,0.0000
0.0117,2584.1096,0.0000
0.0118,2584.4102,0.0000
0.0118,2584.6979,0.0000
0.0118,2592.5453,0.0000
0.0118,2593.7501,0.0000
0.0118,2593.9851,0.0000
0.0119,2594.2267,0.0000
0.0119,2594.4662,0.0000
0.0119,2603.4424,0.0000
0.0119,2614.0254,0.0000
0.0119,2614.2640,0.0000
0.0119,2614.8210,0.0000
0.0120,2615.1545,0.0000
0.0120,2623.8252,0.0000
0.0120,2624.0660,0.0000
0.0120,2624.3135,0.0000
0.0120,2631.9190,0.0000
0.0121,2633.2095,0.0000
0.0121,2641.1700,0.0000
0.0121,2641.4641,0.0000
0.0121,2641.7557,0.0000
0.0121,2642.0499,0.0000
0.0122,2660.4917,0.0000
0.0122,2660.8215,0.0000
0.0122,2661.3864,0.0000
0.0122,2661.6255,0.0000
0.0122,2661.8670,0.0000
0.0122,2669.2981,0.0000
0.0123,2670.0249,0.0000
0.0123,2679.1530,0.0000
0.0123,2679.3922,0.0000
0.0123,2679.6283,0.0000
0.0123,2687.5437,0.0000
0.0124,2688.3189,0.0000
0.0124,2688.5628,0.0000
0.0124,2688.8142,0.0000
0.0124,2696.2621,0.0000
0.0124,2697.6787,0.0000
0.0124,2708.7387,0.0000
0.0125,2709.2270,0.0000
0.0125,2717.6771,0.0000
0.0125,2725.1875,0.0000
0.0125,2726.2146,0.0000
0.0125,2726.7062,0.0000
0.0125,2734.8781,0.0000
0.0126,2735.6600,0.0000
0.0126,2743.7159,0.0000
0.0126,2744.0132,0.0000
0.0126,2744.3100,0.0000
0.0126,2755.0725,0.0000
0.0127,2755.5631,0.0000
0.0127,2764.4408,0.0000
0.0127,2765.0411,0.0000
0.0127,2765.5416,0.0000
0.0127,2766.1734,0.0000
0.0128,2766.4207,0.0000
0.0128,2774.5006,0.0000
0.0128,2774.8101,0.0000
0.0128,2784.6249,0.0000
0.0128,2784.8775,0.0000
0.0128,2785.3660,0.0000
0.0129,2792.9390,0.0000
0.0129,2793.2457,0.0000
0.0129,2804.4836,0.0000
0.0129,2804.7289,0.0000
0.0129,2805.4752,0.0000
0.0129,2814.8585,0.0000
0.0130,2815.1082,0.0000
0.0130,2815.6137,0.0000
0.0130,2822.9717,0.0000
0.0130,2823.2744,0.0000
0.0130,2823.5800,0.0000
0.0131,2840.2859,0.0000
0.0131,2851.1042,0.0000
0.0131,2852.3250,0.0000
0.0131,2860.0029,0.0000
0.0131,2860.2557,0.0000
0.0132,2860.7182,0.0000
0.0132,2861.0813,0.0000
0.0132,2869.1385,0.0000
0.0132,2869.4414,0.0000
0.0132,2869.7467,0.0000
0.0133,2877.2995,0.0000
0.0133,2886.0476,0.0000
0.0133,2886.3599,0.0000
0.0133,2887.3959,0.0000
0.0133,2898.8518,0.0000
0.0133,2899.4869,0.0000
0.0134,2907.4217,0.0000
0.0134,2916.4897,0.0000
0.0134,2917.2679,0.0000
0.0134,2925.2138,0.0000
0.0134,2925.7762,0.0000
0.0134,2926.0390,0.0000
0.0135,2934.5328,0.0000
0.0135,2934.9685,0.0000
0.0135,2935.2261,0.0000
0.0135,2935.4854,0.0000
0.0135,2946.4235,0.0000
0.0136,2955.5910,0.0000
0.0136,2955.9368,0.0000
0.0136,2963.8943,0.0000
0.0136,2964.5722,0.0000
0.0136,2965.0934,0.0000
0.0137,2973.0537,0.0000
0.0137,2973.3693,0.0000
0.0137,2982.0419,0.0000
0.0137,2982.9459,0.0000
0.0137,2983.2970,0.0000
0.0137,2983.6460,0.0000
0.0138,2993.8866,0.0000
0.0138,3002.5425,0.0000
0.0138,3002.8683,0.0000
0.0138,3011.7618,0.0000
0.0138,3020.8287,0.0000
0.0139,3021.1515,0.0000
0.0139,3021.6988,0.0000
0.0139,3029.7206,0.0000
0.0139,3030.5414,0.0000
0.0139,3030.8068,0.0000
0.0139,3031.0833,0.0000
0.0140,3041.1445,0.0000
0.0140,3050.1032,0.0000
0.0140,3050.4785,0.0000
0.0140,3051.0656,0.0000
0.0140,3051.3309,0.0000
0.0141,3051.6002,0.0000
0.0141,3059.8888,0.0000
0.0141,3060.2111,0.0000
0.0141,3060.5295,0.0000
0.0141,3068.1000,0.0000
0.0141,3068.9298,0.0000
0.0142,3076.6006,0.0000
0.0142,3077.7242,0.0000
0.0142,3088.7459,0.0000
0.0142,3089.2821,0.0000
0.0142,3089.5497,0.0000
0.0143,3098.9048,0.0000
0.0143,3099.2200,0.0000
0.0143,3100.0137,0.0000
0.0143,3100.3067,0.0000
0.0143,3109.5176,0.0000
0.0143,3110.0674,0.0000
0.0144,3110.3428,0.0000
0.0144,3119.4731,0.0000
0.0144,3120.0192,0.0000
0.0144,3127.7067,0.0000
0.0144,3128.0365,0.0000
0.0145,3139.0216,0.0000
0.0145,3139.8374,0.0000
0.0145,3140.7306,0.0000
0.0145,3148.3058,0.0000
0.0145,3148.9601,0.0000
0.0145,3157.6052,0.0000
0.0146,3157.8791,0.0000
0.0146,3158.1525,0.0000
0.0146,3166.4881,0.0000
0.0146,3175.2632,0.0000
0.0146,3175.9074,0.0000
0.0147,3176.2383,0.0000
0.0147,3187.1816,0.0000
0.0147,3187.6254,0.0000
0.0147,3188.0858,0.0000
0.0147,3188.4126,0.0000
0.0147,3204.3289,0.0000
0.0148,3204.8762,0.0000
0.0148,3213.5883,0.0000
0.0148,3213.8624,0.0000
0.0148,3214.1469,0.0000
0.0148,3214.6939,0.0000
0.0149,3223.0072,0.0000
0.0149,3223.4380,0.0000
0.0149,3223.7636,0.0000
0.0149,3224.0916,0.0000
0.0149,3236.4519,0.0000
0.0149,3236.7005,0.0000
0.0150,3236.9448,0.0000
0.0150,3245.2422,0.0000
0.0150,3245.5738,0.0000
0.7445,3247.4068,0.0002
0.7446,3255.9525,0.0002
0.7446,3256.7351,0.0002
0.7446,3264.6787,0.0002
0.7446,3265.2948,0.0002
0.7446,3266.1150,0.0002
0.7447,3266.3940,0.0002
0.7447,3273.3682,0.0002
0.7447,3273.6474,0.0002
0.7447,3273.9244,0.0002
0.7447,3286.0179,0.0002
0.7447,3286.2944,0.0002
0.7448,3294.8881,0.0002
1.3089,3296.4495,0.0004
1.3089,3304.9288,0.0004
1.3089,3312.1585,0.0004
1.3089,3312.4443,0.0004
1.3089,3312.7250,0.0004
2.0164,3322.5136,0.0006
2.0164,3323.1166,0.0006
2.0165,3323.8677,0.0006
2.0165,3324.1496,0.0006
2.0165,3324.4285,0.0006
2.0165,3335.9997,0.0006
2.0165,3336.2805,0.0006
2.0166,3336.5645,0.0006
2.7072,3337.5898,0.0008
2.7072,3345.5901,0.0008
2.7072,3346.6842,0.0008
2.7072,3354.9699,0.0008
2.7073,3355.9187,0.0008
2.7073,3356.7692,0.0008
2.7073,3357.0515,0.0008
3.4736,3365.4469,0.0010
3.4736,3366.0552,0.0010
3.4736,3366.4654,0.0010
3.4737,3375.1474,0.0010
3.4737,3375.9893,0.0010
3.4737,3386.6502,0.0010
3.4737,3386.9374,0.0010
4.1773,3396.0433,0.0012
4.1773,3396.3493,0.0012
4.1774,3396.6413,0.0012
4.1774,3406.0418,0.0012
4.1774,3415.0618,0.0012
4.9266,3424.3604,0.0014
4.9266,3425.3393,0.0014
4.9266,3425.9177,0.0014
4.9266,3435.9936,0.0014
4.9266,3436.2822,0.0014
4.9267,3437.2037,0.0014
4.9267,3444.6313,0.0014
4.9267,3444.9728,0.0014
5.8931,3446.6231,0.0017
6.4603,3455.8428,0.0019
6.4603,3456.1958,0.0019
6.4604,3464.4994,0.0019
6.4604,3465.8250,0.0019
6.4604,3474.7728,0.0019
6.4604,3475.0636,0.0019
6.4605,3487.4530,0.0019
6.4605,3487.7490,0.0019
6.4605,3496.1439,0.0018
6.4605,3496.4342,0.0018
6.4605,3496.7249,0.0018
6.4605,3497.0109,0.0018
6.4606,3505.1222,0.0018
7.1056,3506.1293,0.0020
7.1057,3506.7245,0.0020
7.1057,3515.2222,0.0020
7.1057,3515.5158,0.0020
7.1057,3522.8518,0.0020
7.7951,3524.5833,0.0022
7.7951,3525.2025,0.0022
7.7951,3535.2960,0.0022
7.7952,3537.0699,0.0022
7.7952,3545.2023,0.0022
7.7952,3545.6201,0.0022
7.7952,3554.0648,0.0022
7.7952,3554.6533,0.0022
