reach_time,algo_time,percentage
0.0039,914.6914,0.0000
0.0039,914.8655,0.0000
0.0040,931.3369,0.0000
0.0040,938.8490,0.0000
0.0040,939.2009,0.0000
0.0040,939.4035,0.0000
0.0040,946.5154,0.0000
0.0040,956.7326,0.0000
0.0041,956.9154,0.0000
0.0041,965.3385,0.0000
0.0041,965.5275,0.0000
0.0041,973.6356,0.0000
0.0041,973.9128,0.0000
0.0042,974.3099,0.0000
0.0042,981.9296,0.0000
0.0042,982.2433,0.0000
0.0042,982.6556,0.0000
0.0042,989.6460,0.0000
0.0043,989.8761,0.0000
0.0043,990.1279,0.0000
0.0043,1001.0895,0.0000
0.0043,1001.2693,0.0000
0.0043,1001.4146,0.0000
0.0043,1002.1110,0.0000
0.0044,1009.1004,0.0000
0.0044,1009.4933,0.0000
0.0044,1009.8121,0.0000
0.0044,1009.9570,0.0000
0.0044,1017.5638,0.0000
0.0045,1017.7499,0.0000
0.0045,1017.9358,0.0000
0.0045,1018.1212,0.0000
0.0045,1033.9915,0.0000
0.0045,1044.2531,0.0000
0.0045,1044.4409,0.0000
0.0046,1045.1302,0.0000
0.0046,1053.3382,0.0000
0.0046,1053.4896,0.0000
0.0046,1053.6322,0.0000
0.0046,1053.9214,0.0000
0.0047,1061.9070,0.0000
0.0047,1062.1456,0.0000
0.0047,1062.3843,0.0000
0.0047,1062.5737,0.0000
0.0047,1070.2195,0.0000
0.0048,1078.0308,0.0000
0.0048,1088.7555,0.0000
0.0048,1089.0668,0.0000
0.0048,1097.2548,0.0000
0.0048,1097.4451,0.0000
0.0049,1097.6340,0.0000
0.0049,1097.9293,0.0000
0.0049,1098.0735,0.0000
0.0049,1105.5806,0.0000
0.0049,1106.1359,0.0000
0.0049,1106.3181,0.0000
0.0050,1114.7623,0.0000
0.0050,1123.0237,0.0000
0.0050,1123.2769,0.0000
0.0050,1123.5799,0.0000
0.0050,1132.8151,0.0000
0.0051,1133.7683,0.0000
0.0051,1133.9220,0.0000
0.0051,1134.0702,0.0000
0.0051,1141.4603,0.0000
0.0051,1141.6613,0.0000
0.0052,1141.8571,0.0000
0.0052,1142.0513,0.0000
0.0052,1142.3817,0.0000
0.0052,1149.7308,0.0000
0.0052,1157.7306,0.0000
0.0052,1158.1298,0.0000
0.0053,1158.3242,0.0000
0.0053,1166.3028,0.0000
0.0053,1166.5011,0.0000
0.0053,1176.3534,0.0000
0.0053,1183.4947,0.0000
0.0054,1183.8731,0.0000
0.0054,1184.0661,0.0000
0.0054,1184.3557,0.0000
0.0054,1184.5013,0.0000
0.0054,1190.5807,0.0000
0.0054,1197.4356,0.0000
0.0055,1197.8327,0.0000
0.0055,1204.8576,0.0000
0.0055,1205.3253,0.0000
0.0055,1213.9862,0.0000
0.0055,1214.1913,0.0000
0.0056,1214.9005,0.0000
0.0056,1215.0573,0.0000
0.0056,1221.8424,0.0000
0.0056,1228.1422,0.0000
0.0056,1228.3455,0.0000
0.0056,1235.2438,0.0000
0.0057,1235.4479,0.0000
0.0057,1235.6529,0.0000
0.0057,1242.3452,0.0000
0.0057,1242.5501,0.0000
0.0057,1242.7584,0.0000
0.0058,1252.7382,0.0000
0.0058,1252.9919,0.0000
0.0058,1253.1521,0.0000
0.0058,1259.5837,0.0000
0.0058,1260.2064,0.0000
0.0059,1267.6422,0.0000
0.0059,1267.9159,0.0000
0.0059,1268.1715,0.0000
0.0059,1268.3741,0.0000
0.0059,1276.0701,0.0000
0.0060,1284.0552,0.0000
0.0060,1284.2623,0.0000
0.0060,1284.8478,0.0000
0.0060,1285.0419,0.0000
0.0060,1295.6052,0.0000
0.0061,1304.3536,0.0000
0.0061,1304.5613,0.0000
0.0061,1304.8635,0.0000
0.0061,1313.4491,0.0000
0.0061,1313.8619,0.0000
0.0062,1321.5665,0.0000
0.0062,1321.7916,0.0000
0.0062,1322.1648,0.0000
0.0062,1322.3283,0.0000
0.0062,1330.6772,0.0000
0.0063,1330.9486,0.0000
0.0063,1331.2273,0.0000
0.0063,1331.4005,0.0000
0.0063,1341.2048,0.0000
0.0063,1341.4156,0.0000
0.0063,1341.9054,0.0000
0.0064,1349.6310,0.0000
0.0064,1350.1598,0.0000
0.0064,1350.4602,0.0000
0.0064,1350.7887,0.0000
0.0064,1350.9551,0.0000
0.0064,1366.3398,0.0000
0.0065,1366.6877,0.0000
0.0065,1375.0958,0.0000
0.0065,1385.5724,0.0000
0.0065,1385.9393,0.0000
0.0066,1392.9250,0.0000
0.0066,1393.6607,0.0000
0.0066,1393.9322,0.0000
0.0066,1401.9158,0.0000
0.0066,1402.1373,0.0000
0.0066,1409.9157,0.0000
0.0067,1417.4392,0.0000
0.0067,1417.6629,0.0000
0.0067,1418.0992,0.0000
0.0067,1418.5583,0.0000
0.0067,1428.3016,0.0000
0.0068,1436.0491,0.0000
0.0068,1436.7056,0.0000
0.0068,1436.8726,0.0000
0.0068,1437.0416,0.0000
0.0068,1444.8469,0.0000
0.0069,1445.0963,0.0000
0.0069,1453.1128,0.0000
0.0069,1453.3328,0.0000
0.0069,1453.7221,0.0000
0.0069,1453.8925,0.0000
0.0069,1454.2378,0.0000
0.0070,1461.6467,0.0000
0.0070,1462.6925,0.0000
0.0070,1472.3362,0.0000
0.0070,1472.7984,0.0000
0.0070,1481.0695,0.0000
0.0071,1481.3262,0.0000
0.0071,1481.5225,0.0000
0.0071,1489.7826,0.0000
0.0071,1490.1275,0.0000
0.0071,1490.3004,0.0000
0.0071,1497.7341,0.0000
0.0072,1497.9607,0.0000
0.0072,1498.5695,0.0000
0.0072,1506.7996,0.0000
0.0072,1506.9736,0.0000
0.0072,1525.4221,0.0000
0.0072,1526.4400,0.0000
0.0073,1526.6102,0.0000
0.0073,1534.4106,0.0000
0.0073,1534.6454,0.0000
0.0073,1534.8763,0.0000
0.0073,1535.1126,0.0000
0.0074,1551.3377,0.0000
0.0074,1551.5718,0.0000
0.0074,1551.8065,0.0000
0.0074,1561.9768,0.0000
0.0074,1569.3747,0.0000
0.0075,1577.9030,0.0000
0.0075,1578.1388,0.0000
0.0075,1578.3706,0.0000
0.0075,1578.7846,0.0000
0.0075,1579.2692,0.0000
0.0075,1587.7249,0.0000
0.0076,1588.0845,0.0000
0.0076,1595.2931,0.0000
0.0076,1595.7427,0.0000
0.0076,1595.9116,0.0000
0.0076,1596.2509,0.0000
0.0076,1604.6765,0.0000
0.0077,1604.9257,0.0000
0.0077,1605.4342,0.0000
0.0077,1612.3048,0.0000
0.0077,1619.6400,0.0000
0.0077,1619.8772,0.0000
0.0078,1620.1121,0.0000
0.0078,1620.2882,0.0000
0.0078,1627.2143,0.0000
0.0078,1628.3457,0.0000
0.0078,1644.2372,0.0000
0.0078,1644.4177,0.0000
0.0079,1644.6559,0.0000
0.0079,1651.4150,0.0000
0.0079,1651.8873,0.0000
0.0079,1652.1241,0.0000
0.0079,1652.3087,0.0000
0.0079,1652.4920,0.0000
0.0080,1659.1584,0.0000
0.0080,1659.4822,0.0000
0.0080,1659.9601,0.0000
0.0080,1660.3271,0.0000
0.0080,1667.0733,0.0000
0.0081,1667.3148,0.0000
0.0081,1667.7647,0.0000
0.0081,1668.3684,0.0000
0.0081,1675.5594,0.0000
0.0081,1676.0478,0.0000
0.0081,1676.7817,0.0000
0.0082,1677.1538,0.0000
0.0082,1687.6362,0.0000
0.0082,1688.1167,0.0000
0.0082,1695.7863,0.0000
0.0082,1696.3894,0.0000
0.0083,1704.5905,0.0000
0.0083,1704.7790,0.0000
0.0083,1712.5182,0.0000
0.0083,1712.7698,0.0000
0.0083,1721.0818,0.0000
0.0083,1721.2718,0.0000
0.0084,1721.4620,0.0000
0.0084,1721.6508,0.0000
0.0084,1731.1241,0.0000
0.0084,1731.6143,0.0000
0.0084,1732.0399,0.0000
0.0085,1739.9015,0.0000
0.0085,1740.5645,0.0000
0.0085,1740.8105,0.0000
0.0085,1741.1989,0.0000
0.0085,1749.3217,0.0000
0.0086,1757.2487,0.0000
0.0086,1757.5772,0.0000
0.0086,1766.3663,0.0000
0.0086,1767.0459,0.0000
0.0086,1767.6144,0.0000
0.0086,1767.9310,0.0000
0.0087,1777.0247,0.0000
0.0087,1778.0556,0.0000
0.0087,1778.4618,0.0000
0.0087,1786.3812,0.0000
0.0087,1786.8074,0.0000
0.0088,1787.4559,0.0000
0.0088,1787.7077,0.0000
0.0088,1795.7177,0.0000
0.0088,1795.9664,0.0000
0.0088,1796.7501,0.0000
0.0089,1804.8844,0.0000
0.0089,1824.2147,0.0000
0.0089,1824.7231,0.0000
0.0089,1824.9197,0.0000
0.0089,1825.1177,0.0000
0.0089,1825.3149,0.0000
0.0090,1825.6924,0.0000
0.0090,1833.5459,0.0000
0.0090,1833.7977,0.0000
0.0090,1834.1910,0.0000
0.0090,1834.3858,0.0000
0.0091,1842.7528,0.0000
0.0091,1843.3160,0.0000
0.0091,1843.6728,0.0000
0.0091,1852.0237,0.0000
0.0091,1852.2223,0.0000
0.0092,1852.7139,0.0000
0.0092,1860.2032,0.0000
0.0092,1860.5458,0.0000
0.0092,1860.8572,0.0000
0.0092,1870.8779,0.0000
0.0092,1879.7671,0.0000
0.0093,1880.0229,0.0000
0.0093,1880.5205,0.0000
0.0093,1881.0889,0.0000
0.0093,1889.3912,0.0000
0.0093,1889.6511,0.0000
0.0094,1897.8744,0.0000
0.0094,1898.0773,0.0000
0.0094,1898.2798,0.0000
0.0094,1906.0369,0.0000
0.0094,1906.4986,0.0000
0.0095,1906.7593,0.0000
0.0095,1907.1824,0.0000
0.0095,1917.1430,0.0000
0.0095,1917.3506,0.0000
0.0095,1917.5569,0.0000
0.0095,1917.7667,0.0000
0.0096,1925.6879,0.0000
0.0096,1926.2088,0.0000
0.0096,1926.7348,0.0000
0.0096,1934.7121,0.0000
0.0096,1934.9796,0.0000
0.0097,1935.8256,0.0000
0.0097,1945.1139,0.0000
0.0097,1945.3240,0.0000
0.0097,1945.5311,0.0000
0.0097,1953.6840,0.0000
0.0097,1954.4029,0.0000
0.0098,1954.7194,0.0000
0.0098,1955.1290,0.0000
0.0098,1965.6930,0.0000
0.0098,1966.8577,0.0000
0.0098,1974.4007,0.0000
0.0099,1975.2929,0.0000
0.0099,1975.5026,0.0000
0.0099,1983.4499,0.0000
0.0099,1983.7416,0.0000
0.0099,1984.2116,0.0000
0.0100,1984.8421,0.0000
0.0100,1992.4542,0.0000
0.0100,1999.4093,0.0000
0.0100,1999.7611,0.0000
0.0100,2000.2388,0.0000
0.0101,2000.5013,0.0000
0.0101,2008.3021,0.0000
0.0101,2016.4533,0.0000
0.0101,2016.7210,0.0000
0.0101,2017.0609,0.0000
0.0101,2024.5360,0.0000
0.0102,2024.7496,0.0000
0.0102,2031.4067,0.0000
0.0102,2031.9397,0.0000
0.0102,2038.9996,0.0000
0.0102,2039.2168,0.0000
0.0103,2039.4317,0.0000
0.0103,2048.4242,0.0000
0.0103,2055.5891,0.0000
0.0103,2056.1994,0.0000
0.0103,2056.6836,0.0000
0.0103,2056.8985,0.0000
0.0104,2063.7104,0.0000
0.0104,2064.2891,0.0000
0.0104,2064.5113,0.0000
0.0104,2071.5549,0.0000
0.0104,2072.4167,0.0000
0.0105,2072.6357,0.0000
0.0105,2072.8538,0.0000
0.0105,2081.1612,0.0000
0.0105,2081.4838,0.0000
0.0105,2092.6386,0.0000
0.0106,2093.1853,0.0000
0.0106,2093.4104,0.0000
0.0106,2100.6645,0.0000
0.0106,2101.4952,0.0000
0.0106,2101.7172,0.0000
0.0106,2109.5603,0.0000
0.0107,2118.0145,0.0000
0.0107,2118.7004,0.0000
0.0107,2128.1856,0.0000
0.0107,2128.4085,0.0000
0.7261,2138.3044,0.0003
0.7261,2138.6048,0.0003
0.7262,2139.0523,0.0003
0.7262,2139.3083,0.0003
0.7262,2147.3088,0.0003
0.7262,2147.8077,0.0003
0.7262,2155.6769,0.0003
0.7263,2163.4223,0.0003
0.7263,2163.6567,0.0003
0.7263,2171.1018,0.0003
0.7263,2181.4235,0.0003
0.7263,2189.0267,0.0003
0.7264,2198.8145,0.0003
0.7264,2199.0516,0.0003
0.7264,2214.7905,0.0003
0.7264,2215.0268,0.0003
0.7264,2215.2590,0.0003
0.7264,2224.8473,0.0003
0.7265,2258.9787,0.0003
0.7265,2268.5296,0.0003
0.7265,2268.7693,0.0003
0.7265,2268.9920,0.0003
0.7265,2269.6898,0.0003
0.7266,2278.1406,0.0003
0.7266,2285.6257,0.0003
0.7266,2285.9449,0.0003
0.7266,2286.1863,0.0003
0.7266,2293.5550,0.0003
0.7267,2293.7971,0.0003
0.7267,2294.0360,0.0003
0.7267,2301.4038,0.0003
0.7267,2311.7985,0.0003
0.7267,2312.0433,0.0003
0.7268,2318.9535,0.0003
0.7268,2319.1994,0.0003
0.7268,2326.8166,0.0003
0.7268,2327.1406,0.0003
0.7268,2327.5487,0.0003
0.7268,2335.1540,0.0003
0.7269,2335.3961,0.0003
0.7269,2335.6419,0.0003
0.7269,2342.7420,0.0003
0.7269,2342.9857,0.0003
0.7269,2352.7599,0.0003
0.7270,2361.8992,0.0003
0.7270,2362.3718,0.0003
0.7270,2369.7936,0.0003
0.7270,2370.0423,0.0003
0.7270,2378.2803,0.0003
0.7271,2386.5680,0.0003
0.7271,2386.8159,0.0003
0.7271,2396.6153,0.0003
0.7271,2396.8624,0.0003
0.7271,2405.1860,0.0003
0.7271,2405.4359,0.0003
0.7272,2405.6819,0.0003
0.7272,2413.6799,0.0003
0.7272,2420.0773,0.0003
0.7272,2427.1613,0.0003
0.7272,2436.2651,0.0003
0.7273,2436.7664,0.0003
0.7273,2437.0075,0.0003
0.7273,2444.0806,0.0003
0.7273,2445.1853,0.0003
0.7273,2445.4305,0.0003
0.7273,2452.5580,0.0003
0.7274,2467.5594,0.0003
0.7274,2468.3277,0.0003
0.7274,2468.5699,0.0003
0.7274,2478.3349,0.0003
0.7274,2478.5894,0.0003
0.7275,2484.7031,0.0003
0.7275,2485.3019,0.0003
0.7275,2491.7467,0.0003
0.7275,2500.0130,0.0003
0.7275,2500.2758,0.0003
0.7275,2500.5402,0.0003
0.7276,2509.5144,0.0003
0.7276,2509.7697,0.0003
0.7276,2519.7721,0.0003
0.7276,2520.1699,0.0003
0.7276,2527.4497,0.0003
0.7277,2527.7158,0.0003
0.7277,2536.3287,0.0003
0.7277,2552.5425,0.0003
0.7277,2553.0496,0.0003
0.7278,2553.5568,0.0003
0.7278,2572.2407,0.0003
0.7278,2572.8015,0.0003
0.7278,2582.2952,0.0003
0.7278,2590.5366,0.0003
0.7279,2597.5093,0.0003
0.7279,2598.0889,0.0003
0.7279,2598.4215,0.0003
0.7279,2616.3669,0.0003
0.7279,2617.0132,0.0003
0.7280,2624.8292,0.0003
0.7280,2633.0230,0.0003
0.7280,2641.0097,0.0003
0.7280,2641.3845,0.0003
0.7280,2651.2722,0.0003
0.7281,2651.5413,0.0003
0.7281,2652.0501,0.0003
0.7281,2662.2076,0.0003
0.7281,2662.4524,0.0003
0.7281,2662.6982,0.0003
0.7281,2662.9439,0.0003
0.7282,2670.3788,0.0003
0.7282,2679.5474,0.0003
0.7282,2679.8155,0.0003
0.7282,2680.0895,0.0003
0.7282,2699.5097,0.0003
0.7283,2699.7907,0.0003
0.7283,2700.0629,0.0003
0.7283,2707.6597,0.0003
0.7283,2708.2633,0.0003
0.7283,2708.6002,0.0003
0.7284,2716.1001,0.0003
0.7284,2716.6506,0.0003
0.7284,2725.7882,0.0003
0.7284,2726.0526,0.0003
0.7284,2726.3072,0.0003
0.7284,2734.6030,0.0003
0.7285,2734.8932,0.0003
0.7285,2744.3581,0.0003
0.7285,2745.0345,0.0003
0.7285,2752.4291,0.0003
0.7285,2752.7117,0.0003
0.7286,2753.9966,0.0003
0.7286,2777.8750,0.0003
0.7286,2787.6146,0.0003
0.7286,2788.1837,0.0003
0.7286,2788.4460,0.0003
0.7287,2788.7063,0.0003
0.7287,2804.1294,0.0003
0.7287,2804.7060,0.0003
0.7287,2805.0335,0.0003
0.7287,2812.6273,0.0003
0.7288,2812.9164,0.0003
0.7288,2820.6080,0.0003
0.7288,2820.9286,0.0003
0.7288,2837.3035,0.0003
0.7288,2837.8952,0.0003
0.7289,2852.8311,0.0003
0.7289,2853.1211,0.0003
0.7289,2859.5881,0.0003
0.7289,2868.9955,0.0003
0.7289,2869.2874,0.0003
0.7290,2883.3174,0.0003
0.7290,2883.6864,0.0003
0.7290,2890.3929,0.0003
0.7290,2890.9833,0.0003
0.7290,2891.2548,0.0003
0.7290,2898.2900,0.0003
0.7291,2898.5854,0.0003
0.7291,2899.1189,0.0003
0.7291,2908.7205,0.0003
0.7291,2916.1955,0.0003
0.7291,2916.4942,0.0003
0.7292,2916.7879,0.0002
0.7292,2934.3586,0.0002
0.7292,2942.4623,0.0002
0.7292,2953.9472,0.0002
0.7292,2962.8550,0.0002
0.7293,2963.4279,0.0002
0.7293,2963.7033,0.0002
0.7293,2964.0396,0.0002
0.7293,2964.6208,0.0002
0.7293,2972.5369,0.0002
0.7294,2972.8390,0.0002
0.7294,2973.4083,0.0002
0.7294,2981.9003,0.0002
0.7294,2989.6963,0.0002
0.7294,3000.1793,0.0002
0.7295,3000.5038,0.0002
0.7295,3009.3148,0.0002
0.7295,3009.6217,0.0002
0.7295,3017.8372,0.0002
0.7295,3018.5200,0.0002
0.7296,3027.3941,0.0002
0.7296,3054.1670,0.0002
0.7296,3062.4122,0.0002
0.7296,3062.7201,0.0002
0.7296,3063.0007,0.0002
0.7297,3071.0776,0.0002
0.7297,3079.1808,0.0002
0.7297,3088.6799,0.0002
0.7297,3088.9902,0.0002
0.7297,3106.8986,0.0002
0.7298,3114.3342,0.0002
0.7298,3122.3984,0.0002
0.7298,3122.7093,0.0002
0.7298,3123.0228,0.0002
0.7298,3123.5750,0.0002
0.7299,3124.2730,0.0002
0.7299,3134.8017,0.0002
0.7299,3142.9157,0.0002
0.7299,3143.5860,0.0002
0.7299,3143.9991,0.0002
0.7300,3144.3631,0.0002
0.7300,3154.4721,0.0002
0.7300,3154.7518,0.0002
0.7300,3162.8610,0.0002
0.7300,3163.1701,0.0002
0.7301,3163.5594,0.0002
0.7301,3164.4040,0.0002
0.7301,3182.0969,0.0002
0.7301,3182.9867,0.0002
0.7301,3191.1556,0.0002
0.7301,3191.4636,0.0002
0.7302,3199.1918,0.0002
0.7302,3199.4670,0.0002
0.7302,3206.4759,0.0002
0.7302,3206.7860,0.0002
0.7302,3207.0987,0.0002
0.7303,3208.0594,0.0002
0.7303,3208.3406,0.0002
0.7303,3217.6516,0.0002
0.7303,3227.6749,0.0002
0.7303,3227.9841,0.0002
0.7303,3228.2937,0.0002
0.7304,3228.5736,0.0002
0.7304,3229.7525,0.0002
0.7304,3237.7584,0.0002
0.7304,3238.3225,0.0002
0.7304,3238.5908,0.0002
0.7305,3245.5122,0.0002
0.7305,3245.7909,0.0002
0.7305,3252.8668,0.0002
0.7305,3253.1779,0.0002
0.7305,3253.7702,0.0002
0.7306,3260.0752,0.0002
0.7306,3260.7308,0.0002
0.7306,3261.0054,0.0002
0.7306,3270.1015,0.0002
0.7306,3276.7379,0.0002
0.7306,3277.3858,0.0002
0.7307,3284.4224,0.0002
0.7307,3284.7288,0.0002
0.7307,3285.2882,0.0002
0.7307,3292.5997,0.0002
0.7307,3298.9165,0.0002
0.7308,3308.8059,0.0002
0.7308,3309.1156,0.0002
0.7308,3309.4253,0.0002
0.7308,3317.9974,0.0002
0.7308,3326.5669,0.0002
0.7308,3327.8135,0.0002
0.7309,3328.0886,0.0002
0.7309,3328.3701,0.0002
0.7309,3335.8313,0.0002
0.7309,3345.0559,0.0002
0.7309,3355.7547,0.0002
0.7310,3364.4954,0.0002
0.7310,3365.0516,0.0002
0.7310,3372.7331,0.0002
0.7310,3373.4698,0.0002
0.7310,3373.7492,0.0002
0.7311,3374.0355,0.0002
0.7311,3382.4446,0.0002
0.7311,3382.7557,0.0002
0.7311,3383.7096,0.0002
0.7311,3383.9930,0.0002
0.7312,3391.5739,0.0002
0.7312,3401.5416,0.0002
0.7312,3409.9215,0.0002
0.7312,3410.2267,0.0002
0.7312,3410.5381,0.0002
0.7313,3410.8188,0.0002
0.7313,3420.4003,0.0002
0.7313,3428.1384,0.0002
0.7313,3452.7488,0.0002
0.7313,3461.2494,0.0002
0.7313,3461.5614,0.0002
0.7314,3461.8769,0.0002
0.7314,3469.3352,0.0002
0.7314,3477.8012,0.0002
1.6623,3479.0429,0.0005
1.6623,3479.3438,0.0005
1.6623,3499.2346,0.0005
1.6623,3500.9563,0.0005
1.6624,3515.5346,0.0005
1.6624,3523.2338,0.0005
1.6624,3523.7743,0.0005
1.6624,3533.7776,0.0005
1.6624,3534.0659,0.0005
1.6625,3549.9667,0.0005
1.6625,3557.3380,0.0005
1.6625,3558.1694,0.0005
1.6625,3558.4569,0.0005
1.6625,3559.3184,0.0005
1.6626,3567.0992,0.0005
1.6626,3567.4300,0.0005
1.6626,3567.7203,0.0005
1.6626,3568.0123,0.0005
1.6626,3578.0765,0.0005
1.6627,3578.6449,0.0005
1.6627,3586.3293,0.0005
1.6627,3595.3005,0.0005
1.6627,3596.2262,0.0005
1.6627,3604.6624,0.0005
1.6628,3612.1194,0.0005
1.6628,3612.4143,0.0005
1.6628,3613.2781,0.0005
1.6628,3613.8589,0.0005
1.6628,3614.1462,0.0005
1.6629,3631.4793,0.0005
1.6629,3639.0566,0.0005
1.6629,3652.5878,0.0005
1.6629,3661.5390,0.0005
1.6629,3661.8275,0.0005
1.6630,3662.1079,0.0005
1.6630,3669.3288,0.0005
1.6630,3670.2097,0.0005
1.6630,3677.6412,0.0005
1.6630,3691.3247,0.0005
1.6631,3691.6145,0.0005
1.6631,3691.9141,0.0005
1.6631,3692.2091,0.0005
